Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1096	  0
3 	  4	  4	  10	  1973	  0
12 	  11	  4	  10	  1276	  0
11 	  12	  4	  10	  2135	  0
8 	  7	  4	  10	  1218	  0
7 	  8	  4	  10	  2237	  0
3 	  2	  4	  10	  1255	  0
2 	  3	  4	  10	  1498	  0
11 	  10	  4	  10	  1467	  0
10 	  11	  4	  10	  1683	  0
7 	  6	  4	  10	  1378	  0
6 	  7	  4	  10	  1753	  0
6 	  5	  4	  10	  1899	  0
2 	  1	  4	  10	  1567	  0
1 	  2	  4	  10	  1366	  0
5 	  6	  4	  10	  1696	  0
10 	  9	  4	  10	  1877	  0
9 	  10	  4	  10	  1612	  0
5 	  6	  0	  2	  148	  1
16 	  15	  4	  10	  1369	  0
15 	  16	  4	  10	  2511	  0
15 	  14	  4	  10	  1465	  0
14 	  15	  4	  10	  2131	  0
14 	  13	  4	  10	  1958	  0
13 	  14	  4	  10	  1899	  0
14 	  15	  2	  5	  16	  1
14 	  15	  1	  10	  9	  1
5 	  6	  2	  5	  6	  1
15 	  14	  4	  5	  1	  1
9 	  10	  0	  2	  99	  1
11 	  12	  0	  10	  25	  1
13 	  14	  0	  2	  86	  1
6 	  7	  1	  10	  9	  1
15 	  16	  1	  10	  3	  1
13 	  14	  2	  5	  33	  1
15 	  14	  4	  2	  5	  1
7 	  8	  1	  10	  28	  1
7 	  6	  4	  10	  5	  1
5 	  6	  1	  4	  4	  1
7 	  6	  4	  4	  1	  1
1 	  2	  0	  2	  75	  1
16 	  15	  4	  10	  13	  1
7 	  6	  4	  5	  8	  1
13 	  14	  5	  10	  4	  1
7 	  8	  0	  10	  10	  1
11 	  10	  4	  5	  9	  1
3 	  4	  5	  10	  22	  1
15 	  16	  5	  10	  4	  1
2 	  3	  5	  10	  1	  1
14 	  15	  5	  10	  5	  1
15 	  14	  4	  10	  4	  1
8 	  7	  4	  10	  9	  1
4 	  3	  4	  5	  5	  1
11 	  12	  1	  10	  7	  1
3 	  4	  1	  10	  11	  1
10 	  11	  2	  5	  1	  1
10 	  11	  1	  10	  5	  1
9 	  10	  1	  4	  5	  1
15 	  14	  4	  4	  4	  1

 TotalReset Number= 12537
