Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  1050	  0
3 	  4	  4	  10	  1646	  0
12 	  11	  4	  10	  1238	  0
11 	  12	  4	  10	  1868	  0
8 	  7	  4	  10	  1215	  0
7 	  8	  4	  10	  2036	  0
3 	  2	  4	  10	  1129	  0
2 	  3	  4	  10	  1335	  0
11 	  10	  4	  10	  1307	  0
16 	  15	  4	  10	  1310	  0
15 	  16	  4	  10	  1995	  0
10 	  11	  4	  10	  1525	  0
7 	  6	  4	  10	  1406	  0
6 	  7	  4	  10	  1611	  0
2 	  1	  4	  10	  1346	  0
6 	  5	  4	  10	  1769	  0
1 	  2	  4	  10	  1147	  0
5 	  6	  4	  10	  1558	  0
15 	  14	  4	  10	  1607	  0
14 	  15	  4	  10	  1742	  0
10 	  9	  4	  10	  1776	  0
9 	  10	  4	  10	  1475	  0
14 	  13	  4	  10	  1984	  0
13 	  14	  4	  10	  1545	  0
7 	  8	  3	  10	  45	  1
14 	  15	  6	  9	  22	  1
14 	  15	  3	  9	  17	  1
6 	  7	  3	  9	  10	  1
14 	  15	  3	  10	  1	  1
5 	  6	  6	  9	  13	  1
13 	  14	  3	  9	  6	  1
16 	  15	  4	  9	  12	  1
15 	  14	  4	  9	  34	  1
11 	  12	  1	  10	  30	  1
7 	  6	  4	  6	  1	  1
7 	  8	  3	  9	  42	  1
8 	  7	  4	  9	  10	  1
7 	  6	  4	  9	  18	  1
11 	  12	  3	  9	  12	  1
7 	  8	  1	  10	  10	  1
12 	  11	  4	  9	  4	  1
15 	  16	  3	  9	  11	  1
6 	  7	  6	  9	  4	  1
4 	  3	  4	  9	  4	  1
13 	  14	  6	  9	  4	  1
11 	  12	  3	  10	  5	  1
3 	  4	  3	  9	  5	  1
2 	  3	  6	  9	  5	  1
3 	  4	  3	  10	  8	  1
2 	  3	  3	  9	  1	  1
3 	  4	  0	  7	  1	  1
3 	  2	  4	  9	  4	  1
2 	  3	  3	  10	  1	  1
1 	  2	  3	  9	  4	  1
15 	  16	  1	  10	  6	  1
3 	  4	  1	  10	  15	  1
7 	  6	  4	  8	  4	  1
1 	  2	  4	  6	  10	  1

 TotalReset Number= 18102
