Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.683s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.2	17	15.2	11.8	16.6	15.2	14.4	17.2	15.2	14.4	17.6	14
61	0	0	0	1078.4	848	1180.8	560	985.6	1350.4	1040	1328	694.4
62	0	0	0	1062.4	1033.6	838.4	784	796.8	1033.6	1027.2	876.8	1142.4
63	0	0	0	524.8	768	620.8	860.8	937.6	1072	947.2	739.2	764.8
64	0	0	0	841.6	896	550.4	755.2	937.6	867.2	729.6	697.6	576
65	0	0	0	915.2	726.4	604.8	662.4	777.6	800	761.6	748.8	816
66	0	0	0	633.6	684.8	896	579.2	851.2	678.4	1065.6	816	1091.2
67	0	0	0	883.2	886.4	524.8	902.4	729.6	979.2	627.2	771.2	803.2
68	0	0	0	720	684.8	812.8	608	1008	960	934.4	1024	825.6
69	0	0	0	876.8	896	438.4	892.8	761.6	806.4	704	902.4	886.4
70	0	0	0	947.2	835.2	508.8	742.4	713.6	889.6	918.4	780.8	732.8
71	0	0	0	780.8	684.8	899.2	825.6	912	956.8	748.8	1116.8	739.2
72	0	0	0	675.2	886.4	576	982.4	928	774.4	608	675.2	873.6
73	0	0	0	1001.6	937.6	748.8	764.8	729.6	752	720	556.8	809.6
74	0	0	0	672	953.6	502.4	908.8	812.8	876.8	806.4	739.2	880
75	0	0	0	745.6	822.4	380.8	947.2	883.2	819.2	960	796.8	774.4
76	0	0	0	825.6	1056	976	777.6	649.6	716.8	492.8	924.8	1036.8
77	0	0	0	1001.6	752	1075.2	678.4	912	758.4	518.4	848	742.4
78	0	0	0	912	867.2	627.2	688	969.6	758.4	745.6	742.4	940.8
79	0	0	0	793.6	726.4	515.2	643.2	886.4	924.8	825.6	684.8	960
80	0	0	0	883.2	953.6	694.4	1212.8	771.2	924.8	995.2	784	851.2
81	0	0	0	723.2	886.4	595.2	828.8	889.6	793.6	630.4	716.8	918.4
82	0	0	0	912	976	672	896	796.8	1011.2	963.2	649.6	614.4
83	0	0	0	966.4	982.4	819.2	662.4	854.4	771.2	700.8	960	796.8
84	0	0	0	796.8	656	710.4	732.8	726.4	819.2	838.4	601.6	934.4
85	0	0	0	745.6	988.8	681.6	793.6	700.8	697.6	649.6	748.8	896
86	0	0	0	732.8	950.4	592	790.4	614.4	848	934.4	928	822.4
87	0	0	0	844.8	899.2	652.8	915.2	809.6	832	944	723.2	729.6
88	0	0	0	950.4	726.4	956.8	752	1011.2	720	870.4	640	832
89	0	0	0	720	825.6	563.2	723.2	806.4	892.8	812.8	828.8	816
90	0	0	0	595.2	678.4	598.4	745.6	816	912	1078.4	854.4	979.2
avg	0	0	0	825.387	848.96	693.76	787.2	832.64	866.56	819.947	806.827	842.667
delay	0.287879	0.270588	0.25	517.048	513.225	495.154	522.213	499.508	510.604	519.86	497.739	521.363
loss	0	0	0	0.581645	0.547215	0.158774	0.544503	0.180807	0.296743	0.281445	0.14521	0.299387
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=7', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
