Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.360s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.6	17	16.6	16	15	17.4	12.6	13.4	17.8	14.8	15	12
61	0	0	0	684.8	723.2	790.4	720	819.2	899.2	825.6	905.6	908.8
62	0	0	0	835.2	771.2	716.8	912	1129.6	793.6	656	995.2	947.2
63	0	0	0	1142.4	748.8	899.2	873.6	598.4	976	857.6	777.6	652.8
64	0	0	0	771.2	668.8	777.6	694.4	976	812.8	636.8	1075.2	691.2
65	0	0	0	1177.6	1113.6	742.4	774.4	912	739.2	940.8	825.6	931.2
66	0	0	0	825.6	854.4	816	934.4	841.6	876.8	956.8	755.2	956.8
67	0	0	0	806.4	636.8	918.4	745.6	793.6	812.8	838.4	886.4	921.6
68	0	0	0	1126.4	521.6	1139.2	860.8	720	1116.8	947.2	774.4	739.2
69	0	0	0	771.2	985.6	768	854.4	553.6	838.4	873.6	857.6	864
70	0	0	0	598.4	652.8	873.6	1091.2	864	928	1008	704	1036.8
71	0	0	0	880	1030.4	883.2	1059.2	1155.2	960	966.4	870.4	812.8
72	0	0	0	934.4	688	790.4	601.6	582.4	732.8	844.8	956.8	806.4
73	0	0	0	812.8	1001.6	873.6	681.6	860.8	972.8	796.8	1014.4	844.8
74	0	0	0	902.4	624	774.4	972.8	1116.8	822.4	729.6	540.8	864
75	0	0	0	860.8	905.6	1113.6	960	790.4	585.6	707.2	876.8	707.2
76	0	0	0	582.4	822.4	809.6	617.6	860.8	947.2	742.4	972.8	803.2
77	0	0	0	649.6	768	972.8	566.4	716.8	947.2	864	700.8	780.8
78	0	0	0	857.6	681.6	656	832	604.8	896	688	1017.6	697.6
79	0	0	0	848	764.8	809.6	995.2	576	784	1030.4	761.6	579.2
80	0	0	0	809.6	825.6	713.6	825.6	803.2	803.2	908.8	710.4	873.6
81	0	0	0	745.6	905.6	713.6	774.4	780.8	1228.8	774.4	953.6	787.2
82	0	0	0	816	806.4	998.4	1017.6	825.6	732.8	774.4	726.4	758.4
83	0	0	0	643.2	572.8	748.8	620.8	761.6	915.2	812.8	822.4	758.4
84	0	0	0	652.8	665.6	592	646.4	771.2	889.6	889.6	758.4	822.4
85	0	0	0	528	976	896	838.4	873.6	665.6	876.8	835.2	838.4
86	0	0	0	937.6	908.8	521.6	848	867.2	662.4	803.2	761.6	1129.6
87	0	0	0	758.4	832	556.8	611.2	864	1075.2	956.8	972.8	704
88	0	0	0	620.8	579.2	694.4	1068.8	800	803.2	710.4	1049.6	739.2
89	0	0	0	723.2	806.4	995.2	851.2	950.4	1072	880	912	764.8
90	0	0	0	905.6	876.8	838.4	1171.2	966.4	704	1001.6	755.2	716.8
avg	0	0	0	806.933	790.613	813.12	834.027	824.533	866.453	843.307	850.88	814.613
delay	0.25	0.258824	0.349398	4.55789	4.93069	6.45374	7.03822	5.39394	4.75381	6.95616	4.75505	4.61995
loss	0	0	0	0	0	0	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=1', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
