Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.843s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	16.8	16.4	14.4	11	12.2	13.2	16.2	14	15.2	15	13	16.6
61	0	0	0	992	1257.6	1024	806.4	857.6	1081.6	1302.4	1104	793.6
62	0	0	0	748.8	806.4	601.6	937.6	748.8	947.2	777.6	729.6	876.8
63	0	0	0	678.4	771.2	716.8	832	768	592	880	822.4	723.2
64	0	0	0	742.4	736	563.2	873.6	912	822.4	723.2	787.2	787.2
65	0	0	0	700.8	796.8	457.6	876.8	947.2	771.2	617.6	697.6	832
66	0	0	0	608	713.6	524.8	668.8	979.2	800	678.4	931.2	867.2
67	0	0	0	864	742.4	620.8	694.4	611.2	905.6	784	867.2	800
68	0	0	0	611.2	726.4	579.2	681.6	908.8	656	633.6	860.8	761.6
69	0	0	0	739.2	825.6	489.6	752	825.6	809.6	822.4	864	688
70	0	0	0	787.2	768	502.4	755.2	883.2	720	800	700.8	1001.6
71	0	0	0	630.4	940.8	483.2	886.4	876.8	899.2	787.2	742.4	688
72	0	0	0	428.8	1008	457.6	924.8	819.2	598.4	825.6	790.4	1059.2
73	0	0	0	694.4	668.8	739.2	768	627.2	713.6	848	768	1184
74	0	0	0	848	739.2	518.4	761.6	860.8	809.6	726.4	889.6	656
75	0	0	0	742.4	953.6	496	825.6	777.6	921.6	624	723.2	694.4
76	0	0	0	723.2	867.2	428.8	1001.6	624	665.6	867.2	646.4	953.6
77	0	0	0	931.2	796.8	678.4	851.2	732.8	838.4	793.6	649.6	617.6
78	0	0	0	672	816	828.8	924.8	1075.2	876.8	915.2	816	1017.6
79	0	0	0	764.8	787.2	592	700.8	1008	720	566.4	633.6	844.8
80	0	0	0	819.2	652.8	547.2	822.4	857.6	1033.6	662.4	736	809.6
81	0	0	0	748.8	758.4	460.8	700.8	684.8	726.4	819.2	777.6	908.8
82	0	0	0	780.8	704	435.2	899.2	595.2	569.6	700.8	806.4	790.4
83	0	0	0	771.2	768	518.4	646.4	588.8	918.4	774.4	864	800
84	0	0	0	902.4	707.2	598.4	582.4	710.4	969.6	515.2	924.8	1120
85	0	0	0	768	675.2	630.4	771.2	691.2	630.4	649.6	841.6	876.8
86	0	0	0	854.4	566.4	556.8	582.4	736	883.2	694.4	860.8	800
87	0	0	0	691.2	742.4	515.2	841.6	800	758.4	694.4	809.6	928
88	0	0	0	854.4	697.6	508.8	627.2	745.6	774.4	851.2	649.6	515.2
89	0	0	0	819.2	736	640	598.4	793.6	876.8	812.8	729.6	694.4
90	0	0	0	640	745.6	563.2	857.6	803.2	851.2	857.6	556.8	614.4
avg	0	0	0	751.893	782.507	575.893	781.76	794.987	804.693	766.827	786.027	823.467
delay	0.27381	0.304878	0.25	512.536	551.265	506.818	510.623	556.114	541.562	546.515	557.373	550.951
loss	0	0	0	0.146667	0.454065	0.166464	0.14994	0.444099	0.694118	0.459194	0.417008	0.682949
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=14', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
