Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.829s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	14.6	13	14.8	14.2	14.6	14.4	14.4	13.6	13.8	11.6	15.6	16.8
61	0	0	0	1152	1318.4	1392	1033.6	758.4	790.4	684.8	953.6	1017.6
62	0	0	0	1056	576	953.6	800	771.2	854.4	1001.6	707.2	924.8
63	0	0	0	848	988.8	675.2	998.4	774.4	816	608	604.8	617.6
64	0	0	0	774.4	752	403.2	723.2	620.8	976	972.8	889.6	758.4
65	0	0	0	758.4	630.4	377.6	793.6	787.2	867.2	921.6	860.8	880
66	0	0	0	796.8	1094.4	790.4	678.4	912	684.8	758.4	828.8	883.2
67	0	0	0	825.6	608	438.4	400	460.8	598.4	681.6	729.6	1040
68	0	0	0	809.6	761.6	592	640	992	732.8	675.2	854.4	873.6
69	0	0	0	796.8	758.4	515.2	777.6	915.2	643.2	761.6	675.2	668.8
70	0	0	0	764.8	720	489.6	915.2	652.8	684.8	608	841.6	844.8
71	0	0	0	723.2	873.6	582.4	892.8	492.8	899.2	713.6	780.8	531.2
72	0	0	0	723.2	697.6	652.8	665.6	528	748.8	723.2	726.4	601.6
73	0	0	0	755.2	604.8	780.8	649.6	752	512	777.6	784	880
74	0	0	0	563.2	816	582.4	620.8	480	700.8	784	656	803.2
75	0	0	0	585.6	614.4	435.2	937.6	1020.8	1020.8	608	601.6	604.8
76	0	0	0	636.8	700.8	560	672	729.6	892.8	761.6	784	902.4
77	0	0	0	1148.8	806.4	729.6	828.8	1011.2	924.8	457.6	742.4	633.6
78	0	0	0	579.2	745.6	476.8	768	704	710.4	892.8	924.8	716.8
79	0	0	0	854.4	620.8	579.2	368	508.8	569.6	976	668.8	947.2
80	0	0	0	512	432	358.4	1155.2	1056	880	681.6	809.6	502.4
81	0	0	0	768	880	601.6	598.4	736	812.8	595.2	800	633.6
82	0	0	0	764.8	659.2	617.6	688	736	636.8	748.8	662.4	777.6
83	0	0	0	556.8	777.6	611.2	656	716.8	665.6	697.6	668.8	710.4
84	0	0	0	556.8	659.2	454.4	950.4	825.6	531.2	598.4	771.2	688
85	0	0	0	953.6	867.2	694.4	556.8	598.4	800	771.2	531.2	707.2
86	0	0	0	780.8	630.4	736	560	499.2	489.6	732.8	684.8	697.6
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=12', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
