Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.702s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15.2	15.6	14.8	14.6	13	13.6	15.8	11.8	16	15.8	13.2	14.2
61	0	0	0	790.4	1075.2	889.6	825.6	1203.2	912	998.4	956.8	995.2
62	0	0	0	892.8	1267.2	1283.2	969.6	1014.4	1158.4	1024	796.8	953.6
63	0	0	0	758.4	1136	1078.4	771.2	1011.2	966.4	1347.2	1126.4	1209.6
64	0	0	0	512	1046.4	950.4	1107.2	1110.4	1276.8	1148.8	1228.8	982.4
65	0	0	0	1110.4	803.2	1449.6	995.2	1120	1225.6	905.6	668.8	969.6
66	0	0	0	1264	934.4	1056	1056	1043.2	899.2	966.4	828.8	1168
67	0	0	0	896	908.8	1196.8	1321.6	976	828.8	1027.2	963.2	867.2
68	0	0	0	1353.6	902.4	553.6	780.8	956.8	1232	742.4	1289.6	1417.6
69	0	0	0	892.8	992	854.4	825.6	1027.2	1200	1126.4	1196.8	985.6
70	0	0	0	1177.6	940.8	1171.2	985.6	643.2	838.4	1200	995.2	1126.4
71	0	0	0	1097.6	976	812.8	1225.6	1113.6	1184	812.8	1152	764.8
72	0	0	0	972.8	1414.4	1020.8	1043.2	857.6	1174.4	1027.2	656	921.6
73	0	0	0	1011.2	992	928	723.2	905.6	1385.6	1081.6	1030.4	1145.6
74	0	0	0	1116.8	1507.2	915.2	931.2	828.8	716.8	1020.8	1036.8	1062.4
75	0	0	0	1116.8	867.2	1129.6	1078.4	832	688	1184	1068.8	1132.8
76	0	0	0	1184	809.6	1318.4	928	934.4	1100.8	1049.6	1388.8	752
77	0	0	0	1184	976	1446.4	851.2	1049.6	748.8	1004.8	1222.4	912
78	0	0	0	1030.4	1004.8	851.2	1008	1123.2	1062.4	1030.4	998.4	947.2
79	0	0	0	1184	1331.2	1129.6	636.8	854.4	931.2	1030.4	969.6	1062.4
80	0	0	0	886.4	886.4	860.8	998.4	985.6	1180.8	1328	1033.6	1046.4
81	0	0	0	1187.2	825.6	896	1065.6	998.4	822.4	1027.2	1292.8	1078.4
82	0	0	0	1078.4	1116.8	924.8	1216	1142.4	867.2	758.4	1059.2	1193.6
83	0	0	0	940.8	864	918.4	1027.2	880	1084.8	1091.2	1094.4	940.8
84	0	0	0	1235.2	809.6	931.2	1024	1136	1155.2	1104	828.8	1110.4
85	0	0	0	969.6	966.4	825.6	1168	995.2	1164.8	905.6	1123.2	969.6
86	0	0	0	854.4	953.6	1084.8	1174.4	800	1171.2	1164.8	796.8	1107.2
87	0	0	0	1104	992	1276.8	860.8	886.4	684.8	1155.2	1036.8	1171.2
88	0	0	0	745.6	720	1155.2	800	1075.2	1142.4	1180.8	1065.6	1094.4
89	0	0	0	1116.8	912	873.6	1017.6	992	1088	1126.4	1033.6	886.4
90	0	0	0	992	864	1244.8	988.8	1184	1196.8	1088	867.2	784
avg	0	0	0	1021.87	993.173	1034.24	980.16	989.333	1036.27	1055.25	1026.88	1025.28
delay	0.25	0.25641	0.256757	462.658	451.909	451.183	455.3	449.815	457.023	453.643	460.496	456.067
loss	0	0	0	0.0144928	0.0181818	0.0254669	0.0530035	0.0701754	0.00918836	0.00782779	0.0244898	0.0144928
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=4', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
