Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.766s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14.4	17.6	18.6	14
61	3768	3752	3752	3776
62	3784	3776	3776	3768
63	3768	3768	3768	3768
64	3768	3768	3768	3768
65	3760	3768	3768	3776
66	3768	3768	3776	3760
67	3768	3768	3768	3768
68	3784	3776	3768	3776
69	3752	3768	3768	3752
70	3776	3768	3752	3776
71	3768	3768	3792	3776
72	3768	3776	3768	3760
73	3776	3768	3768	3792
74	3768	3768	3776	3760
75	3784	3776	3768	3776
76	3768	3768	3768	3768
77	3760	3768	3768	3776
78	3768	3768	3776	3760
79	3784	3776	3768	3776
80	3768	3768	3768	3768
81	3760	3768	3768	3776
82	3784	3776	3776	3768
83	3768	3768	3768	3768
84	3760	3768	3768	3776
85	3784	3776	3776	3768
86	3768	3768	3768	3768
87	3768	3768	3768	3768
88	3776	3784	3768	3776
89	3768	3768	3792	3776
90	3768	3776	3768	3760
91	3768	3768	3768	3768
92	3776	3768	3776	3784
93	3784	3776	3768	3776
94	3768	3768	3768	3768
95	3776	3784	3768	3776
96	3768	3760	3776	3768
97	3768	3784	3784	3768
98	3768	3752	3752	3768
99	3776	3784	3768	3776
100	3768	3768	3792	3776
101	3768	3776	3768	3760
102	3768	3768	3768	3768
103	3776	3768	3776	3784
104	3768	3768	3768	3768
105	3784	3776	3768	3776
106	3776	3784	3768	3776
107	3768	3760	3776	3768
108	3768	3768	3768	3768
109	3768	3784	3784	3768
110	3776	3760	3760	3776
111	3768	3776	3784	3776
112	3776	3776	3768	3784
113	3784	3776	3776	3768
114	3768	3768	3768	3768
115	3768	3768	3768	3768
116	3776	3784	3768	3776
117	3752	3752	3776	3760
118	3784	3776	3768	3776
119	3768	3768	3768	3768
120	3776	3784	3768	3776
avg	3771.2	3770.93	3770.67	3771.07
delay	683.083	686.077	682.922	678.22
loss	0.366857	0.366539	0.366978	0.36767
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=true', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs3', '--datarate=6e6', '--RngRun=22'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
