Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.659s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4
60	12.8	14.4	14.2	14.8
61	203.6	341.68	282.96	204.96
62	236.8	236.48	236.8	222.56
63	235.84	236	236	230.72
64	225.2	236.64	235.36	236.48
65	236	236	229.6	232.8
66	222.4	225.6	236.8	225.6
67	236.8	233.6	213.6	237.2
68	234.56	224.4	233.2	236
69	230.56	236.32	236.8	236.64
70	235.84	230.08	236	236
71	236.8	235.36	236.64	223.2
72	236	236	236	229.92
73	225.2	236.8	235.2	236.8
74	236.8	236.8	230.72	227.2
75	221.6	228.8	236	231.6
76	229.44	237.6	236.8	236.64
77	235.84	227.84	229.44	236
78	263.2	233.44	238.56	251.2
79	236	223.28	240	236
80	236.8	232.8	233.92	229.6
81	236.8	226.24	230.56	236
82	220.8	243.6	236.8	218.24
83	217.44	230.4	236.8	236
84	236.8	233.6	221.6	228.8
85	228.8	236	221.44	240.4
86	236.8	236.8	234.48	240.4
87	233.2	235.84	225.6	232
88	223.6	240.4	250.24	240.64
89	236	233.2	222.4	231.2
90	232.64	236	236.8	230
91	238.08	236.8	236	227.84
92	232.96	217.6	237.2	236
93	235.04	236.64	230.56	236.8
94	235.84	236	234.56	231.36
95	236.8	221.6	233.44	239.36
96	229.6	236.8	236.8	230.24
97	231.6	229.36	232	236.8
98	232.8	234.56	231.04	236
99	236	230.4	232	232.8
100	236.64	236.64	211.2	227.2
101	236	221.6	230.8	228.8
102	222.4	236.8	230.4	231.84
103	235.2	224.8	235.84	236.8
104	236.8	236.4	231.2	236
105	236	236.8	229.92	224.8
106	235.84	235.84	227.2	234.32
107	228.96	236.32	240	236.8
108	236.4	227.12	254.88	234.16
109	236.64	218.8	235.04	236
110	232	232.8	231.84	236.8
111	236.8	236	233.28	224.24
112	231.2	236.8	223.2	236.8
113	221.12	236	236.8	236
114	220	236.64	236	233.6
115	236	232.4	236.8	227.6
116	236.64	221.6	235.84	236.4
117	236	236	236.8	216.08
118	244.4	236.8	248	252.32
119	236	236.8	234.4	225.2
120	242.24	231.04	222.8	232.4
avg	233.003	234.689	234.216	232.703
delay	932.034	1117.07	1334.73	1021.35
loss	0.7812	0.581005	0.549637	0.773083
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc5', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--ratio=0.375', '--locationFile=locationtxt/locationFile4.txt', '--routingFile=locationtxt/routingFile4.txt', '--appFile=locationtxt/appFile.txt', '--randomTime=true', '--dataMode=HeMcs3', '--datarate=25e5', '--packetSize=1e2', '--tcp=0', '--RngRun=9'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
