Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.773s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	15.2	14.6	13.2	16.4
61	2096	2088	2096	2096
62	2104	2104	2088	2096
63	2088	2096	2112	2088
64	2088	2096	2088	2112
65	2112	2088	2096	2088
66	2088	2096	2088	2088
67	2088	2104	2096	2088
68	2096	2088	2104	2104
69	2096	2088	2088	2096
70	2104	2112	2096	2096
71	2088	2088	2104	2104
72	2112	2112	2088	2096
73	2088	2088	2112	2088
74	2104	2104	2088	2104
75	2096	2096	2104	2096
76	2088	2088	2096	2088
77	2088	2096	2088	2112
78	2112	2096	2096	2088
79	2088	2096	2104	2104
80	2104	2096	2096	2096
81	2096	2104	2104	2088
82	2088	2096	2088	2104
83	2104	2088	2096	2096
84	2096	2104	2096	2088
85	2096	2096	2104	2096
86	2088	2088	2088	2104
87	2088	2088	2088	2088
88	2096	2096	2096	2088
89	2104	2096	2088	2096
90	2088	2104	2104	2088
91	2096	2088	2096	2096
92	2088	2088	2088	2104
93	2112	2096	2088	2096
94	2088	2104	2104	2088
95	2088	2088	2096	2104
96	2112	2096	2096	2096
97	2096	2104	2104	2104
98	2104	2112	2088	2096
99	2096	2088	2112	2104
100	2096	2104	2088	2088
101	2096	2096	2104	2096
102	2104	2088	2096	2104
103	2096	2112	2096	2096
104	2096	2088	2104	2104
105	2104	2096	2088	2096
106	2088	2104	2112	2088
107	2104	2096	2088	2104
108	2096	2104	2088	2096
109	2096	2088	2112	2104
110	2104	2104	2088	2096
111	2088	2096	2112	2088
112	2104	2088	2088	2104
113	2096	2104	2088	2096
114	2088	2096	2112	2096
115	2112	2096	2088	2104
116	2088	2104	2112	2088
117	2096	2088	2088	2104
118	2104	2096	2096	2096
119	2088	2104	2104	2096
120	2088	2096	2088	2096
avg	2096.4	2096.53	2096.53	2096.53
delay	2476.45	2466.44	2479	2483.34
loss	0.693484	0.693818	0.693471	0.693361
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs1', '--datarate=7e6', '--RngRun=127'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
