Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.723s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.2	14.2	14	16	12.4	18.4	13.6	15	13	16	13.4	13.8
61	684.8	1139.2	0	0	1036.8	1209.6	816	950.4	1107.2	1001.6	982.4	976
62	1308.8	1008	0	0	1014.4	1030.4	1113.6	1174.4	828.8	1184	873.6	1014.4
63	825.6	742.4	0	0	1049.6	966.4	1059.2	1072	720	1408	838.4	1446.4
64	1411.2	908.8	0	0	976	1078.4	1152	1366.4	656	809.6	985.6	1110.4
65	1091.2	838.4	0	0	768	672	1104	1152	1164.8	691.2	1020.8	1142.4
66	902.4	896	0	0	822.4	912	691.2	1017.6	806.4	1171.2	1049.6	1043.2
67	688	800	0	0	969.6	736	1008	934.4	976	966.4	1164.8	883.2
68	678.4	988.8	0	0	1017.6	915.2	1017.6	1196.8	1046.4	684.8	870.4	924.8
69	1292.8	636.8	0	0	832	1174.4	1078.4	851.2	902.4	1052.8	726.4	921.6
70	1024	860.8	0	0	873.6	803.2	931.2	822.4	1174.4	707.2	796.8	1110.4
71	966.4	931.2	0	0	822.4	870.4	1222.4	1036.8	1107.2	880	828.8	886.4
72	1193.6	684.8	0	0	1363.2	1398.4	969.6	806.4	656	1107.2	886.4	771.2
73	867.2	1075.2	0	0	985.6	1008	963.2	1132.8	771.2	681.6	985.6	1142.4
74	835.2	1158.4	0	0	1353.6	969.6	860.8	544	992	937.6	1024	803.2
75	803.2	857.6	0	0	697.6	787.2	585.6	1478.4	912	1289.6	905.6	1043.2
76	860.8	1014.4	0	0	1078.4	998.4	1078.4	1097.6	1033.6	851.2	713.6	736
77	1043.2	1052.8	0	0	774.4	1145.6	816	854.4	755.2	979.2	844.8	1100.8
78	777.6	1091.2	0	0	793.6	822.4	1139.2	617.6	1260.8	1027.2	912	1091.2
79	905.6	800	0	0	873.6	896	838.4	912	1139.2	1043.2	972.8	915.2
80	617.6	1228.8	0	0	966.4	1132.8	950.4	729.6	748.8	924.8	1257.6	838.4
81	1120	851.2	0	0	1116.8	848	870.4	966.4	1155.2	790.4	1152	739.2
82	854.4	652.8	0	0	854.4	694.4	867.2	800	1116.8	1196.8	1222.4	793.6
83	1132.8	976	0	0	1040	1164.8	1104	848	963.2	931.2	998.4	1011.2
84	1302.4	956.8	0	0	1094.4	742.4	851.2	992	1107.2	889.6	809.6	1062.4
85	595.2	915.2	0	0	1347.2	876.8	662.4	1075.2	1244.8	880	966.4	995.2
86	1196.8	1190.4	0	0	825.6	761.6	867.2	969.6	1235.2	950.4	918.4	1059.2
87	928	828.8	0	0	1212.8	969.6	1174.4	1100.8	960	966.4	752	860.8
88	764.8	1164.8	0	0	937.6	1104	886.4	944	956.8	982.4	1056	995.2
89	854.4	956.8	0	0	630.4	1065.6	928	848	1292.8	1027.2	992	921.6
90	969.6	969.6	0	0	1392	1001.6	736	883.2	704	1027.2	1184	947.2
avg	949.867	939.2	0	0	984	958.507	944.747	972.48	983.147	968	956.373	976.213
delay	465.56	467.685	0.271429	0.25	471.329	464.65	463.778	470.436	463.117	459.759	473.992	468.606
loss	0.0733788	0.0902896	0	0	0.0707635	0.0498008	0.25886	0.0780952	0.0902367	0.190174	0.0774908	0.09299
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile42b1.txt', '--routingFile=locationtxt/routingFile42.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
