Waf: Entering directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Waf: Leaving directory `/home/synrg/Documents/Jiaming/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.438s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	12	14.8	15.6	15.6	11.4	15.6	15.8	12.2	15	17	15.2	13.6	15.6	15	15.2	13.4	18.8	14.2	14	12.6
61	416	416	416	416	416	416	416	416	416	416	416	408	416	416	408	408	416	408	408	408
62	432	432	432	432	432	432	416	416	416	416	416	424	416	416	424	424	416	424	424	424
63	424	424	424	424	408	408	424	424	424	424	424	424	424	424	424	424	424	424	424	424
64	416	416	416	416	432	432	408	416	432	424	416	416	416	416	416	416	416	416	416	416
65	424	424	424	424	424	424	440	424	408	416	424	424	424	424	424	424	424	424	424	424
66	416	416	416	416	416	416	424	432	432	432	432	416	416	416	416	416	416	416	416	416
67	424	424	424	424	424	416	408	408	424	416	408	424	424	424	424	424	424	424	424	424
68	416	416	416	416	416	424	432	432	416	424	432	432	432	432	432	432	424	416	416	416
69	424	424	424	424	424	424	424	424	424	424	424	424	408	408	408	408	416	424	424	424
70	432	432	432	432	408	408	408	416	416	416	416	416	432	432	432	432	432	432	432	432
71	408	408	408	408	432	432	432	424	424	424	424	424	424	424	424	424	424	424	424	416
72	432	432	432	432	432	416	408	416	416	416	416	416	416	416	416	416	416	416	416	424
73	408	408	408	408	408	424	432	424	424	424	424	424	424	424	424	424	424	424	424	416
74	432	424	432	432	432	424	408	416	416	416	416	416	416	416	416	416	416	416	416	424
75	424	432	416	408	408	416	432	424	424	424	424	424	424	424	424	424	424	424	424	424
76	416	408	424	432	432	432	432	432	432	424	416	416	416	416	416	416	416	416	416	416
77	424	432	424	424	424	424	408	408	408	416	424	424	424	424	424	424	424	424	424	424
78	416	408	416	416	416	416	432	432	432	432	432	432	432	424	416	416	416	416	416	416
79	424	432	424	424	424	424	416	408	424	424	416	408	408	416	424	424	424	424	424	424
80	416	408	416	416	416	416	424	432	416	416	424	432	432	432	432	432	416	416	416	416
81	424	432	424	424	424	424	424	424	424	424	424	424	424	424	408	408	424	424	424	424
82	432	432	432	432	424	416	416	416	416	416	416	416	416	416	432	432	432	432	432	432
83	424	416	408	408	416	424	424	424	424	424	424	424	424	424	424	424	424	424	424	424
84	416	424	432	432	432	432	432	424	424	416	416	416	416	416	416	416	416	416	416	416
85	424	424	424	424	424	424	408	416	416	424	424	424	424	424	424	424	424	424	424	424
86	416	416	416	416	416	416	432	432	432	432	432	432	432	416	416	416	416	416	416	416
87	424	424	424	424	424	424	424	432	424	408	408	408	408	424	424	424	424	424	424	424
88	416	416	416	416	416	416	416	408	416	432	432	432	432	432	432	432	432	416	416	416
89	424	424	424	424	424	424	424	424	432	432	432	424	408	408	408	408	408	424	424	424
90	424	408	416	416	416	416	416	416	408	408	408	416	432	432	432	432	432	432	432	424
91	416	432	424	424	424	424	424	424	432	432	432	432	432	432	416	408	408	408	408	416
92	432	432	432	432	432	416	416	416	408	408	408	408	408	408	424	432	432	432	432	432
93	424	408	408	408	408	424	424	424	424	424	424	424	424	424	424	424	424	424	424	424
94	416	432	432	432	432	432	432	424	416	416	416	416	416	416	416	416	416	416	416	416
95	424	424	424	416	408	408	408	416	424	424	424	424	424	424	424	424	424	424	424	424
96	416	416	416	424	432	432	432	416	424	416	416	416	416	416	416	416	416	416	416	416
97	424	424	424	424	424	424	408	424	416	424	424	424	424	424	424	424	424	424	424	424
98	416	416	416	416	416	416	432	432	432	432	432	432	432	416	416	416	416	416	416	416
99	424	424	424	424	424	424	424	408	408	408	408	408	408	424	424	424	424	424	424	424
100	416	416	416	416	416	416	416	432	432	432	432	432	432	432	432	432	424	416	416	416
101	424	424	424	424	424	424	424	432	432	432	432	408	416	408	408	408	416	424	424	424
102	432	432	432	432	432	424	416	408	408	408	408	432	424	432	432	432	432	432	432	432
103	408	408	408	408	408	416	424	432	432	432	432	432	432	432	432	432	408	408	408	408
104	432	432	432	432	432	432	424	408	424	408	408	408	408	408	408	408	432	432	432	432
105	408	408	408	408	408	408	416	432	416	432	432	432	432	432	432	432	424	432	416	408
106	432	432	432	432	432	432	432	424	424	424	424	424	424	408	408	408	416	408	424	432
107	432	424	432	432	424	408	408	408	416	416	416	416	416	432	432	432	424	432	432	432
108	408	416	408	408	416	432	432	432	424	424	424	424	424	424	424	424	432	424	408	408
109	432	424	432	432	424	432	416	408	424	416	416	416	408	416	416	416	408	416	432	432
110	424	432	416	408	416	408	424	432	416	424	424	424	432	424	424	424	432	424	424	424
111	408	408	416	424	424	424	424	432	432	432	432	432	432	432	408	408	408	408	408	408
112	432	432	432	432	432	432	424	408	408	408	408	408	408	408	432	432	432	432	432	432
113	408	408	408	408	408	408	416	432	432	432	432	432	432	432	432	432	432	432	432	416
114	432	432	432	432	432	432	432	424	424	424	424	424	424	424	416	408	408	408	408	424
115	432	424	432	432	432	416	408	416	416	416	416	416	416	416	424	432	432	432	432	432
116	408	416	408	408	408	424	432	424	424	424	424	424	424	424	424	424	416	408	408	408
117	432	424	432	432	424	432	416	416	416	416	416	416	416	416	416	416	416	432	432	432
118	424	424	408	408	416	408	424	424	424	424	424	424	424	424	424	424	432	424	424	424
119	416	416	432	432	424	432	432	424	432	432	424	416	416	416	416	416	408	416	416	416
120	424	432	424	424	424	408	408	416	408	408	416	424	424	424	424	424	432	424	424	424
avg	421.733	421.733	421.733	421.733	421.6	421.467	421.467	421.467	421.467	421.467	421.467	421.467	421.467	421.467	421.467	421.467	421.467	421.467	421.467	421.467
delay	520.742	521.297	519.898	519.844	520.544	522.504	525.104	527.438	523.178	524.574	525.084	525.956	525.513	526.099	526.169	524.661	524.938	523.682	523.485	523.604
loss	0.292225	0.292607	0.292225	0.292541	0.292225	0.292699	0.292672	0.292514	0.292672	0.292514	0.292514	0.292514	0.292672	0.292672	0.292672	0.292672	0.292672	0.29283	0.292672	0.292672
Command ['/home/synrg/Documents/Jiaming/ns-3.30-obss/build/scratch/simple-ofdma-adhoc', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs5', '--datarate=6e5', '--clNum=20', '--ratio=0.375', '--RngRun=86'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
