Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.381s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12	cl-13	cl-14	cl-15	cl-16	cl-17	cl-18	cl-19	cl-20
60	16.2	14.4	11.4	15.8	15	11	15.4	14.2	15	14.2	10	15.6	16.6	15.4	14	12.6	11	15.4	17	18.8
61	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	424	424	424	424	424
62	440	440	440	440	440	440	440	440	440	440	440	440	432	424	424	432	432	432	432	432
63	448	424	424	424	432	432	432	432	432	432	432	432	440	448	448	448	448	448	448	424
64	424	448	448	448	440	440	440	440	440	440	440	440	432	424	424	424	424	424	424	448
65	448	448	440	432	432	432	432	432	432	432	432	432	440	448	448	448	448	448	448	448
66	432	432	440	448	448	448	440	432	432	432	424	432	432	432	432	432	432	432	432	424
67	440	440	440	432	424	424	432	440	440	440	448	440	440	440	440	440	440	440	440	448
68	432	432	432	440	448	448	432	432	432	440	432	432	432	432	432	432	432	432	432	432
69	432	432	432	432	432	432	448	448	432	440	440	448	432	432	432	432	432	432	432	432
70	440	440	440	424	424	424	424	424	440	424	432	424	440	440	440	440	440	440	440	440
71	432	432	432	448	448	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432
72	432	432	432	432	432	448	448	448	432	448	424	448	432	432	432	432	432	432	432	432
73	424	424	424	424	432	432	424	432	440	432	448	432	448	448	448	448	448	448	440	424
74	448	448	448	448	440	424	432	424	432	424	432	424	424	424	424	424	424	424	432	448
75	432	432	432	432	432	448	440	448	432	448	424	432	432	432	432	432	432	432	432	432
76	424	424	424	424	432	432	432	432	448	432	448	448	448	448	448	448	432	424	424	424
77	448	448	448	448	440	440	432	432	424	440	432	432	424	424	424	424	440	448	448	448
78	432	432	432	432	432	432	448	440	448	432	448	440	440	432	432	432	432	432	432	432
79	424	424	424	424	432	432	432	432	432	432	424	432	440	448	448	448	448	448	432	424
80	448	448	448	448	440	440	440	440	440	440	448	440	432	424	424	424	424	424	440	448
81	432	432	432	432	432	432	416	416	432	432	432	432	440	448	448	448	432	432	432	432
82	448	448	448	448	432	432	448	448	432	432	424	432	432	432	432	432	448	448	448	448
83	424	424	424	424	440	440	440	440	440	440	448	440	440	440	440	440	440	424	424	424
84	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432	432
85	448	448	448	448	448	448	432	432	432	432	424	432	432	432	432	432	432	448	448	448
86	424	424	424	424	432	432	440	440	440	448	448	440	448	448	432	424	424	424	424	424
87	448	448	448	448	440	440	432	432	432	424	432	432	424	424	440	448	448	448	448	448
88	432	432	432	432	432	432	440	448	440	448	448	432	432	432	432	432	432	432	432	432
89	424	424	424	424	432	432	432	432	440	432	424	440	448	440	448	448	448	448	424	424
90	448	448	448	448	440	440	440	440	424	440	432	432	424	432	424	424	424	424	448	448
91	432	432	432	432	432	432	440	432	448	432	448	448	448	440	432	432	432	432	432	432
92	448	424	424	424	432	432	432	432	432	432	424	432	432	432	448	448	448	448	448	432
93	424	448	448	448	440	440	424	440	432	440	448	424	424	432	424	424	424	424	424	440
94	432	432	432	432	432	432	448	432	440	432	432	432	448	448	448	432	432	432	432	432
95	448	440	424	424	432	432	432	432	432	432	424	448	432	424	432	448	448	448	448	448
96	424	432	448	448	440	440	440	440	440	440	448	440	440	432	424	424	424	424	424	424
97	448	432	432	432	432	432	432	432	432	432	432	432	432	448	448	448	448	448	448	440
98	432	440	424	424	432	432	432	432	432	432	424	432	432	432	432	432	432	432	432	440
99	424	432	448	448	448	448	440	440	440	440	448	440	440	424	424	424	424	424	424	424
100	432	432	432	432	424	424	432	432	432	432	432	432	432	448	448	448	448	448	448	432
101	448	448	448	448	448	432	432	432	432	432	432	432	432	432	432	432	432	432	432	448
102	424	424	424	424	432	448	432	448	440	440	440	448	440	424	424	424	424	424	424	424
103	448	448	448	432	424	424	440	424	432	432	432	424	432	448	448	448	448	448	448	432
104	432	432	432	448	448	432	432	432	432	432	432	432	432	432	432	432	432	432	432	448
105	424	424	424	424	432	448	448	448	440	448	440	448	448	440	432	424	424	424	424	424
106	448	448	448	448	432	424	424	424	432	424	432	424	424	432	440	448	448	448	448	448
107	432	432	432	432	440	448	432	432	432	448	448	432	432	432	432	432	432	432	432	432
108	424	424	424	424	432	432	448	448	440	432	424	448	448	440	448	448	448	432	424	424
109	448	448	448	448	440	440	424	440	432	440	440	424	424	432	424	424	424	440	448	448
110	432	432	432	432	432	432	432	432	448	432	440	448	448	448	432	432	432	432	432	432
111	448	424	424	424	432	432	448	432	424	432	424	432	432	432	448	448	448	448	448	440
112	424	448	448	448	448	448	424	440	448	440	448	440	432	424	424	424	424	424	424	432
113	432	432	432	432	424	424	448	432	432	432	432	432	440	448	448	440	448	448	432	432
114	448	448	448	448	448	432	432	432	432	432	432	432	432	432	432	440	432	432	448	448
