Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.787s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	11.6	14	13.2	15.8	15.2	12.8	17.6	12.4	16.6	15	15.8	16.2
61	0	0	0	579.2	1091.2	892.8	707.2	918.4	681.6	892.8	732.8	915.2
62	0	0	0	713.6	896	681.6	886.4	777.6	969.6	732.8	924.8	672
63	0	0	0	806.4	672	806.4	892.8	822.4	665.6	796.8	1001.6	665.6
64	0	0	0	768	528	1171.2	848	579.2	812.8	905.6	883.2	569.6
65	0	0	0	864	947.2	672	617.6	960	988.8	758.4	675.2	825.6
66	0	0	0	636.8	982.4	652.8	742.4	912	1065.6	1097.6	857.6	652.8
67	0	0	0	793.6	918.4	854.4	822.4	806.4	604.8	547.2	793.6	1193.6
68	0	0	0	611.2	694.4	950.4	998.4	905.6	1075.2	896	630.4	755.2
69	0	0	0	732.8	921.6	908.8	496	848	758.4	633.6	790.4	726.4
70	0	0	0	803.2	931.2	825.6	675.2	825.6	732.8	838.4	643.2	748.8
71	0	0	0	672	598.4	793.6	675.2	758.4	976	787.2	928	764.8
72	0	0	0	1004.8	896	892.8	544	841.6	899.2	963.2	902.4	905.6
73	0	0	0	652.8	684.8	934.4	1059.2	755.2	1129.6	841.6	921.6	835.2
74	0	0	0	1190.4	1030.4	752	915.2	832	838.4	1020.8	704	761.6
75	0	0	0	880	934.4	681.6	828.8	880	736	905.6	1100.8	540.8
76	0	0	0	739.2	569.6	806.4	937.6	614.4	569.6	694.4	825.6	1004.8
77	0	0	0	1084.8	998.4	851.2	780.8	598.4	860.8	771.2	656	908.8
78	0	0	0	976	812.8	803.2	1024	764.8	566.4	1097.6	729.6	851.2
79	0	0	0	803.2	899.2	803.2	838.4	1056	886.4	624	854.4	688
80	0	0	0	822.4	883.2	1008	883.2	819.2	764.8	796.8	892.8	774.4
81	0	0	0	918.4	956.8	873.6	630.4	976	796.8	857.6	915.2	899.2
82	0	0	0	777.6	761.6	809.6	889.6	492.8	1097.6	902.4	864	678.4
83	0	0	0	691.2	1164.8	752	937.6	764.8	796.8	630.4	822.4	1126.4
84	0	0	0	883.2	700.8	758.4	726.4	889.6	672	736	745.6	860.8
85	0	0	0	678.4	880	774.4	803.2	1017.6	787.2	742.4	489.6	972.8
86	0	0	0	892.8	844.8	979.2	812.8	784	886.4	787.2	646.4	780.8
87	0	0	0	982.4	956.8	771.2	953.6	624	1088	675.2	816	710.4
88	0	0	0	713.6	652.8	720	614.4	1126.4	928	873.6	806.4	752
