Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.903s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	15	14.4	14.4	14	12.4	15.6	14.8	17	14.8	14	14.2	16.6
61	0	0	0	1366.4	1152	1344	963.2	790.4	1008	1385.6	1244.8	1299.2
62	0	0	0	569.6	1510.4	1139.2	1136	1276.8	1132.8	1433.6	1232	1001.6
63	0	0	0	915.2	1286.4	739.2	1168	1366.4	1142.4	1072	1116.8	803.2
64	0	0	0	924.8	784	1024	1180.8	1401.6	835.2	800	1068.8	1267.2
65	0	0	0	1062.4	1513.6	956.8	995.2	950.4	780.8	854.4	979.2	928
66	0	0	0	979.2	1046.4	793.6	1024	1052.8	1052.8	1120	1228.8	1244.8
67	0	0	0	828.8	934.4	1097.6	796.8	1280	1321.6	1260.8	1187.2	835.2
68	0	0	0	896	1200	809.6	1075.2	982.4	988.8	1027.2	819.2	1072
69	0	0	0	764.8	825.6	979.2	819.2	947.2	1190.4	787.2	860.8	672
70	0	0	0	915.2	1235.2	1036.8	659.2	1084.8	1001.6	1328	1033.6	1248
71	0	0	0	745.6	966.4	1148.8	1478.4	1014.4	745.6	924.8	1174.4	1241.6
72	0	0	0	1100.8	1187.2	822.4	1145.6	643.2	694.4	934.4	1312	1132.8
73	0	0	0	944	988.8	832	1142.4	1267.2	1382.4	908.8	1088	1036.8
74	0	0	0	1046.4	947.2	726.4	1267.2	1008	912	998.4	985.6	982.4
75	0	0	0	832	1171.2	774.4	1043.2	1084.8	1248	947.2	796.8	1107.2
76	0	0	0	1257.6	832	1296	908.8	1097.6	937.6	1008	1174.4	956.8
77	0	0	0	1132.8	828.8	969.6	918.4	1273.6	1123.2	793.6	1100.8	1206.4
78	0	0	0	764.8	1148.8	1334.4	822.4	1030.4	956.8	1225.6	988.8	1328
79	0	0	0	1100.8	1267.2	736	857.6	1158.4	825.6	1008	854.4	1024
80	0	0	0	908.8	1078.4	720	1260.8	892.8	1001.6	947.2	937.6	1164.8
81	0	0	0	873.6	1180.8	841.6	905.6	1219.2	1174.4	857.6	1254.4	1171.2
82	0	0	0	1052.8	1001.6	1276.8	1171.2	1036.8	892.8	1577.6	931.2	1081.6
83	0	0	0	1152	860.8	1078.4	1148.8	931.2	716.8	1273.6	1043.2	812.8
84	0	0	0	1155.2	761.6	985.6	995.2	1276.8	1324.8	963.2	1097.6	1011.2
85	0	0	0	835.2	950.4	924.8	1158.4	1059.2	1068.8	848	1171.2	876.8
86	0	0	0	998.4	979.2	892.8	1206.4	1155.2	1206.4	976	1091.2	1142.4
87	0	0	0	1072	1014.4	1052.8	998.4	1587.2	800	1068.8	953.6	800
88	0	0	0	1120	1283.2	1081.6	1344	985.6	793.6	1344	1209.6	851.2
msg="Invalid WifiPhy state.", file=../src/wifi/model/wifi-phy-state-helper.cc, line=410
terminate called without an active exception
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=true', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=22', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGIOT. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
