Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.715s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6	cl-7	cl-8	cl-9	cl-10	cl-11	cl-12
60	13.6	18	19.4	16.6	13.8	14.2	14.8	12	15	14.8	15.4	16
61	0	0	0	1216	966.4	934.4	1177.6	1257.6	1107.2	1219.2	1334.4	787.2
62	0	0	0	1132.8	803.2	1120	1510.4	1084.8	1507.2	1171.2	1142.4	812.8
63	0	0	0	739.2	1030.4	1084.8	876.8	1097.6	931.2	950.4	963.2	1142.4
64	0	0	0	1072	1011.2	934.4	1200	1088	1024	774.4	1145.6	659.2
65	0	0	0	1097.6	1196.8	822.4	608	643.2	1148.8	918.4	1126.4	1100.8
66	0	0	0	825.6	1174.4	812.8	937.6	1110.4	1100.8	995.2	1040	752
67	0	0	0	1241.6	1219.2	809.6	924.8	924.8	1046.4	1078.4	1209.6	460.8
68	0	0	0	899.2	902.4	854.4	1065.6	704	880	1404.8	1120	947.2
69	0	0	0	934.4	745.6	691.2	1030.4	950.4	876.8	1040	857.6	1036.8
70	0	0	0	841.6	1228.8	854.4	905.6	953.6	1158.4	937.6	854.4	761.6
71	0	0	0	1004.8	969.6	812.8	796.8	1072	934.4	1056	902.4	883.2
72	0	0	0	889.6	1145.6	854.4	985.6	1328	777.6	832	905.6	1014.4
73	0	0	0	729.6	1052.8	585.6	1040	918.4	976	864	681.6	864
74	0	0	0	947.2	982.4	761.6	944	1052.8	1014.4	1052.8	1225.6	905.6
75	0	0	0	825.6	988.8	870.4	1171.2	972.8	697.6	1190.4	1107.2	982.4
76	0	0	0	995.2	844.8	726.4	931.2	1017.6	819.2	1136	1014.4	867.2
77	0	0	0	1206.4	889.6	1004.8	1075.2	1136	768	937.6	822.4	876.8
78	0	0	0	972.8	1228.8	550.4	1059.2	1043.2	1001.6	992	1212.8	912
79	0	0	0	819.2	931.2	716.8	1142.4	790.4	912	1065.6	976	857.6
80	0	0	0	1017.6	937.6	467.2	1120	803.2	1411.2	972.8	1068.8	985.6
81	0	0	0	1100.8	1126.4	668.8	1491.2	1011.2	710.4	854.4	1353.6	892.8
82	0	0	0	1120	748.8	1075.2	1027.2	988.8	982.4	947.2	1036.8	1222.4
83	0	0	0	835.2	1331.2	1036.8	1030.4	912	1430.4	947.2	892.8	924.8
84	0	0	0	880	998.4	553.6	1014.4	1315.2	1155.2	1235.2	956.8	803.2
85	0	0	0	812.8	1097.6	854.4	918.4	1040	1379.2	976	934.4	790.4
86	0	0	0	851.2	1036.8	1036.8	1308.8	1030.4	944	1116.8	1148.8	771.2
87	0	0	0	892.8	1043.2	851.2	992	1030.4	928	1152	787.2	915.2
88	0	0	0	1094.4	1017.6	643.2	665.6	678.4	1251.2	1372.8	892.8	1398.4
89	0	0	0	960	1203.2	736	1078.4	963.2	678.4	960	969.6	995.2
90	0	0	0	937.6	950.4	694.4	1004.8	761.6	812.8	857.6	1100.8	960
avg	0	0	0	963.093	1026.77	813.973	1034.45	989.333	1012.16	1033.6	1026.13	909.44
delay	0.235294	0.255556	0.247423	509.858	491.196	526.578	485.776	504.73	507.734	502.902	510.67	515.371
loss	0	0	0	0.448319	0.113636	0.361364	0.117723	0.440936	0.216435	0.424142	0.218162	0.433702
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs5', '--datarate=30e6', '--ratio=0.375', '--RngRun=5', '--locationFile=locationtxt/locationFile33.txt', '--routingFile=locationtxt/routingFile33.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
