Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  3159	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  2024	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  2099	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  2404	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  1874	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1633	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2411	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1647	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  1828	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2577	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1734	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  1619	  0
13 	  14	  0	  2	  112	  1
15 	  16	  0	  7	  23	  1
14 	  15	  3	  6	  4	  1
7 	  8	  2	  10	  12	  1
5 	  6	  0	  2	  140	  1
9 	  10	  0	  2	  148	  1
1 	  2	  0	  2	  160	  1
11 	  12	  2	  10	  15	  1
11 	  12	  0	  7	  25	  1
3 	  4	  2	  10	  20	  1
6 	  7	  3	  6	  4	  1
14 	  15	  2	  10	  5	  1
11 	  12	  1	  10	  23	  1
13 	  14	  1	  4	  4	  1
5 	  6	  0	  7	  8	  1
5 	  6	  3	  6	  8	  1
7 	  8	  1	  10	  12	  1
1 	  2	  1	  4	  9	  1
2 	  3	  3	  6	  60	  1
1 	  2	  0	  7	  4	  1
10 	  11	  3	  6	  15	  1
10 	  11	  2	  10	  11	  1
3 	  4	  0	  7	  19	  1
9 	  10	  0	  7	  8	  1
10 	  11	  0	  7	  4	  1
2 	  3	  0	  7	  9	  1
15 	  16	  1	  10	  1	  1
15 	  16	  2	  10	  5	  1
3 	  4	  1	  10	  4	  1
5 	  6	  1	  4	  4	  1

 TotalReset Number= 15642
