Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  10276	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  8027	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  11574	  0
2 	  1	  4	  10	  20	  0
1 	  2	  4	  10	  9491	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  10639	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  8234	  0
2 	  3	  2	  10	  211	  1
7 	  8	  3	  6	  130	  1
8 	  9	  0	  7	  336	  1
8 	  9	  2	  10	  397	  1
2 	  3	  0	  7	  272	  1
1 	  2	  3	  6	  196	  1
1 	  2	  0	  7	  66	  1
7 	  8	  0	  7	  82	  1

 TotalReset Number= 12633
