Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  9177	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7429	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  11192	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  9149	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  12250	  0
2 	  3	  0	  7	  197	  1
8 	  7	  4	  10	  23	  0
7 	  8	  4	  10	  9592	  0
7 	  8	  3	  6	  118	  1
8 	  9	  0	  7	  197	  1
8 	  9	  2	  10	  164	  1
7 	  8	  0	  7	  50	  1
2 	  3	  2	  10	  137	  1
1 	  2	  3	  6	  214	  1
1 	  2	  0	  7	  63	  1

 TotalReset Number= 14409
