Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2712	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1719	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  1851	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2930	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  2096	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  2256	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  3083	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1933	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1863	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  2847	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  2022	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  1726	  0
11 	  12	  2	  10	  21	  1
13 	  14	  0	  2	  144	  1
7 	  8	  2	  10	  19	  1
5 	  6	  0	  2	  160	  1
9 	  10	  0	  2	  160	  1
15 	  16	  1	  10	  14	  1
9 	  10	  1	  4	  50	  1
11 	  12	  1	  10	  5	  1
1 	  2	  0	  2	  112	  1
7 	  8	  1	  10	  47	  1
7 	  8	  0	  7	  5	  1
13 	  14	  0	  7	  4	  1
3 	  4	  1	  10	  9	  1
5 	  6	  1	  4	  4	  1
11 	  12	  0	  7	  18	  1
10 	  11	  3	  6	  10	  1
3 	  4	  2	  10	  4	  1
2 	  3	  2	  10	  5	  1
10 	  11	  0	  7	  12	  1
1 	  2	  3	  6	  12	  1
1 	  2	  0	  7	  4	  1
15 	  16	  0	  7	  20	  1
15 	  16	  2	  10	  5	  1
14 	  15	  3	  6	  1	  1
6 	  7	  0	  7	  1	  1

 TotalReset Number= 16946
