Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  2984	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  2256	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  2147	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  3274	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  2061	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  2069	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2811	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1785	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  1799	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2547	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1589	  0
3 	  4	  4	  10	  1	  1
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1681	  0
5 	  6	  0	  2	  156	  1
1 	  2	  0	  2	  184	  1
15 	  16	  0	  7	  23	  1
13 	  14	  3	  6	  8	  1
7 	  8	  1	  10	  15	  1
9 	  10	  0	  2	  141	  1
11 	  12	  1	  10	  24	  1
3 	  4	  2	  10	  11	  1
11 	  12	  2	  10	  11	  1
3 	  4	  0	  7	  17	  1
11 	  12	  0	  7	  3	  1
1 	  2	  3	  6	  25	  1
1 	  2	  0	  7	  16	  1
9 	  10	  0	  7	  12	  1
13 	  14	  0	  2	  96	  1
7 	  8	  2	  10	  11	  1
5 	  6	  1	  4	  5	  1
1 	  2	  1	  4	  21	  1
3 	  4	  1	  10	  5	  1
15 	  16	  1	  10	  24	  1
14 	  15	  0	  7	  1	  1
15 	  16	  2	  10	  5	  1
6 	  7	  5	  10	  1	  1
14 	  15	  3	  6	  9	  1
7 	  8	  0	  7	  15	  1
13 	  14	  0	  7	  5	  1
2 	  3	  3	  6	  8	  1
2 	  3	  2	  10	  16	  1
9 	  10	  3	  6	  1	  1
9 	  10	  1	  4	  9	  1
13 	  14	  1	  4	  4	  1

 TotalReset Number= 16049
