Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2561	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1793	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  1717	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2954	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  2136	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  2075	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  2344	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  1744	  0
2 	  1	  4	  10	  14	  0
1 	  2	  4	  10	  1700	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  2126	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  1427	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  1415	  0
1 	  2	  1	  4	  18	  1
1 	  2	  0	  2	  117	  1
3 	  4	  1	  10	  22	  1
5 	  6	  1	  4	  31	  1
9 	  10	  0	  2	  101	  1
13 	  14	  0	  2	  108	  1
5 	  6	  0	  2	  168	  1
7 	  8	  0	  7	  19	  1
9 	  10	  1	  4	  16	  1
5 	  6	  3	  6	  8	  1
14 	  15	  2	  10	  14	  1
11 	  12	  1	  10	  43	  1
7 	  8	  1	  10	  49	  1
13 	  14	  1	  4	  5	  1
11 	  12	  0	  7	  10	  1
3 	  4	  0	  7	  8	  1
11 	  12	  2	  10	  5	  1
15 	  16	  0	  7	  42	  1
7 	  8	  2	  10	  16	  1
6 	  7	  0	  7	  13	  1
5 	  6	  0	  7	  5	  1
13 	  14	  0	  7	  8	  1
15 	  16	  2	  10	  29	  1
6 	  7	  3	  6	  14	  1
14 	  15	  3	  6	  8	  1
14 	  15	  0	  7	  12	  1

 TotalReset Number= 15434
