Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2037	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1402	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1599	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  2708	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  1559	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  1539	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2789	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1856	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  2090	  0
9 	  10	  0	  2	  140	  1
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  2941	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1839	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1791	  0
5 	  6	  0	  2	  105	  1
13 	  14	  0	  2	  76	  1
1 	  2	  0	  2	  165	  1
1 	  2	  1	  4	  10	  1
5 	  6	  1	  4	  8	  1
3 	  4	  1	  10	  25	  1
15 	  16	  0	  7	  26	  1
7 	  8	  2	  10	  19	  1
15 	  16	  1	  10	  10	  1
9 	  10	  1	  4	  40	  1
7 	  8	  1	  10	  10	  1
7 	  8	  0	  7	  4	  1
14 	  15	  3	  6	  1	  1
5 	  6	  3	  6	  8	  1
14 	  15	  2	  10	  4	  1
11 	  12	  1	  10	  24	  1
3 	  4	  2	  10	  10	  1
9 	  10	  3	  6	  5	  1
2 	  3	  3	  6	  9	  1
11 	  12	  2	  10	  5	  1
10 	  11	  0	  7	  4	  1
10 	  11	  2	  10	  4	  1
6 	  7	  3	  6	  9	  1
5 	  6	  0	  7	  4	  1
11 	  12	  0	  7	  1	  1
9 	  10	  0	  7	  1	  1
2 	  3	  2	  10	  4	  1
15 	  16	  2	  10	  5	  1

 TotalReset Number= 14884
