Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2456	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1642	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  1589	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  3045	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  1953	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  1806	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2622	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  1672	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  2049	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  3299	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1991	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  1903	  0
9 	  10	  0	  2	  148	  1
9 	  10	  1	  4	  21	  1
1 	  2	  0	  2	  133	  1
5 	  6	  0	  2	  160	  1
13 	  14	  0	  2	  120	  1
11 	  12	  0	  7	  24	  1
3 	  4	  0	  7	  28	  1
15 	  16	  1	  10	  14	  1
2 	  3	  3	  6	  4	  1
11 	  12	  2	  10	  13	  1
10 	  11	  3	  6	  5	  1
3 	  4	  2	  10	  17	  1
7 	  8	  1	  10	  32	  1
7 	  8	  2	  10	  9	  1
13 	  14	  3	  6	  5	  1
13 	  14	  0	  7	  4	  1
11 	  12	  1	  10	  20	  1
5 	  6	  1	  4	  25	  1
15 	  16	  0	  7	  10	  1
7 	  8	  0	  7	  6	  1
14 	  15	  3	  6	  5	  1
14 	  15	  0	  7	  4	  1
6 	  7	  2	  10	  4	  1
5 	  6	  0	  7	  4	  1
3 	  4	  1	  10	  14	  1
1 	  2	  0	  7	  8	  1
2 	  3	  2	  10	  11	  1
10 	  11	  0	  7	  4	  1
9 	  10	  3	  6	  4	  1
13 	  14	  1	  4	  4	  1

 TotalReset Number= 15900
