Dst	Src	HeMcs	Txlevel	Num	isObss
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  3782	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  2392	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  2157	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  3619	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2570	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  2431	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  1736	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  2049	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1845	  0
13 	  14	  0	  2	  136	  1
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2547	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1709	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  2840	  0
9 	  10	  0	  2	  96	  1
1 	  2	  0	  2	  212	  1
3 	  4	  0	  7	  14	  1
13 	  14	  1	  4	  17	  1
2 	  3	  3	  6	  21	  1
2 	  3	  0	  7	  14	  1
9 	  10	  3	  6	  8	  1
2 	  3	  2	  10	  6	  1
7 	  8	  2	  10	  29	  1
13 	  14	  3	  6	  27	  1
13 	  14	  0	  7	  22	  1
5 	  6	  0	  7	  18	  1
11 	  12	  1	  10	  34	  1
15 	  16	  0	  7	  39	  1
1 	  2	  1	  4	  29	  1
14 	  15	  3	  6	  24	  1
14 	  15	  2	  10	  26	  1
5 	  6	  1	  4	  59	  1
1 	  2	  0	  7	  20	  1
5 	  6	  0	  2	  76	  1
5 	  6	  3	  6	  25	  1
14 	  15	  0	  7	  13	  1
11 	  12	  2	  10	  16	  1
3 	  4	  2	  10	  2	  1
15 	  16	  1	  10	  34	  1
9 	  10	  1	  4	  33	  1
7 	  8	  0	  7	  30	  1
15 	  16	  2	  10	  12	  1
3 	  4	  1	  10	  36	  1
6 	  7	  2	  10	  6	  1
6 	  7	  3	  6	  10	  1
7 	  8	  1	  10	  44	  1
11 	  12	  0	  7	  16	  1
9 	  10	  0	  7	  4	  1
10 	  11	  0	  7	  4	  1

 TotalReset Number= 15197
