Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  10611	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  8250	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  11760	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  9528	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  11052	  0
2 	  3	  0	  7	  178	  1
2 	  1	  4	  10	  13	  0
1 	  2	  4	  10	  9929	  0
8 	  9	  0	  7	  218	  1
1 	  2	  3	  6	  236	  1
8 	  9	  2	  10	  552	  1
7 	  8	  0	  7	  117	  1
1 	  2	  0	  7	  114	  1
2 	  3	  2	  10	  223	  1
7 	  8	  3	  6	  161	  1
7 	  8	  5	  10	  10	  1

 TotalReset Number= 14098
