Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2377	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1538	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  2686	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2800	  0
7 	  6	  4	  10	  10	  0
6 	  7	  4	  10	  1811	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  1716	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  3989	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  2408	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  2363	  0
4 	  3	  4	  10	  14	  0
3 	  4	  4	  10	  3598	  0
3 	  2	  4	  10	  25	  0
10 	  11	  3	  6	  5	  1
3 	  4	  2	  10	  7	  1
2 	  3	  4	  10	  2644	  0
9 	  10	  3	  6	  49	  1
9 	  10	  1	  4	  55	  1
15 	  16	  1	  10	  26	  1
2 	  3	  2	  10	  28	  1
11 	  12	  2	  10	  38	  1
11 	  12	  0	  7	  9	  1
2 	  1	  4	  10	  14	  0
1 	  2	  4	  10	  1921	  0
7 	  8	  1	  10	  37	  1
13 	  14	  0	  2	  108	  1
1 	  2	  0	  2	  160	  1
15 	  16	  0	  7	  19	  1
14 	  15	  3	  6	  20	  1
14 	  15	  0	  7	  9	  1
7 	  8	  2	  10	  25	  1
14 	  15	  2	  10	  6	  1
7 	  8	  0	  7	  14	  1
13 	  14	  3	  6	  9	  1
15 	  16	  2	  10	  14	  1
6 	  7	  3	  6	  12	  1
11 	  12	  1	  10	  27	  1
13 	  14	  1	  4	  22	  1
6 	  7	  0	  7	  6	  1
3 	  4	  1	  10	  18	  1
5 	  6	  0	  2	  149	  1
3 	  4	  0	  7	  6	  1
9 	  10	  0	  2	  56	  1
1 	  2	  3	  6	  10	  1
10 	  11	  2	  10	  15	  1
2 	  3	  3	  6	  22	  1
5 	  6	  3	  6	  5	  1
2 	  3	  0	  7	  4	  1
5 	  6	  1	  4	  10	  1
1 	  2	  0	  7	  4	  1
9 	  10	  0	  7	  4	  1

 TotalReset Number= 15797
