Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  9309	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  7315	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  9708	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7643	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  12987	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  11096	  0
2 	  3	  0	  7	  316	  1
8 	  9	  2	  10	  172	  1
2 	  3	  2	  10	  531	  1
1 	  2	  3	  6	  132	  1
1 	  2	  0	  7	  115	  1
7 	  8	  0	  7	  114	  1
8 	  9	  0	  7	  221	  1
7 	  8	  3	  6	  284	  1

 TotalReset Number= 13155
