Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  11478	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  8999	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  9925	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7822	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  9683	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  8000	  0
2 	  3	  2	  10	  198	  1
7 	  8	  3	  6	  60	  1
1 	  2	  0	  7	  67	  1
8 	  9	  2	  10	  145	  1
2 	  3	  0	  7	  245	  1
1 	  2	  3	  6	  84	  1
7 	  8	  0	  7	  69	  1
8 	  9	  0	  7	  167	  1

 TotalReset Number= 13217
