Dst	Src	HeMcs	Txlevel	Num	isObss
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  3816	  0
4 	  3	  4	  10	  9	  0
3 	  4	  4	  10	  4273	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  2460	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  2507	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  2156	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  2303	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  3001	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1972	  0
10 	  9	  4	  10	  27	  0
9 	  10	  4	  10	  2315	  0
9 	  10	  4	  4	  1	  1
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  2961	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1865	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  2015	  0
9 	  10	  0	  2	  108	  1
13 	  14	  0	  2	  132	  1
7 	  8	  2	  10	  10	  1
11 	  12	  1	  10	  32	  1
5 	  6	  0	  2	  168	  1
3 	  4	  1	  10	  53	  1
7 	  8	  1	  10	  43	  1
9 	  10	  1	  4	  38	  1
2 	  3	  2	  10	  10	  1
3 	  4	  2	  10	  44	  1
10 	  11	  3	  6	  23	  1
9 	  10	  3	  6	  26	  1
9 	  10	  0	  7	  22	  1
1 	  2	  0	  7	  10	  1
1 	  2	  1	  4	  14	  1
5 	  6	  1	  4	  30	  1
1 	  2	  0	  2	  151	  1
11 	  12	  0	  7	  39	  1
3 	  4	  0	  7	  94	  1
2 	  3	  3	  6	  8	  1
11 	  12	  2	  10	  13	  1
15 	  16	  0	  7	  33	  1
7 	  8	  0	  7	  2	  1
2 	  3	  0	  7	  8	  1
1 	  2	  3	  6	  13	  1
13 	  14	  1	  4	  8	  1
5 	  6	  0	  7	  4	  1
13 	  14	  3	  6	  9	  1
14 	  15	  3	  6	  5	  1
14 	  15	  0	  7	  13	  1
14 	  15	  2	  10	  5	  1
6 	  7	  3	  6	  1	  1
10 	  11	  0	  7	  11	  1
15 	  16	  2	  10	  26	  1
13 	  14	  0	  7	  8	  1
6 	  7	  0	  7	  4	  1
10 	  11	  2	  10	  5	  1

 TotalReset Number= 16363
