Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  8984	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  7149	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  8361	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  6608	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  8282	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  6937	  0
8 	  9	  2	  10	  136	  1
1 	  2	  3	  6	  60	  1
1 	  2	  0	  7	  54	  1
2 	  3	  2	  10	  125	  1
8 	  9	  0	  7	  75	  1
2 	  3	  0	  7	  94	  1
7 	  8	  0	  7	  18	  1
7 	  8	  3	  6	  58	  1

 TotalReset Number= 10638
