Dst	Src	HeMcs	Txlevel	Num	isObss
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2428	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  1762	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  1635	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  2065	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  1786	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1499	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  1993	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1643	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  1576	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2129	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1676	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  1541	  0
3 	  4	  1	  10	  26	  1
9 	  10	  1	  4	  9	  1
10 	  11	  1	  4	  24	  1
11 	  12	  1	  10	  1	  1
7 	  8	  0	  10	  6	  1
1 	  2	  1	  4	  24	  1
7 	  8	  1	  10	  24	  1
11 	  12	  0	  10	  5	  1
14 	  15	  1	  4	  4	  1
3 	  4	  0	  10	  12	  1
14 	  15	  1	  10	  6	  1
2 	  3	  1	  10	  8	  1
10 	  11	  1	  10	  4	  1

 TotalTx Number= 22000

 TotalReset Number= 6381
