Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  10830	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  11002	  0
8 	  7	  4	  10	  35	  0
7 	  8	  4	  10	  9057	  0
2 	  1	  4	  10	  12	  0
1 	  2	  4	  10	  9382	  0
2 	  3	  4	  10	  4	  1
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  9113	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  6841	  0
2 	  3	  1	  10	  179	  1
7 	  8	  1	  4	  127	  1
8 	  9	  1	  10	  260	  1
1 	  2	  1	  4	  120	  1

 TotalTx Number= 57000

 TotalReset Number= 7350
