Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2164	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1675	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  1762	  0
12 	  11	  4	  10	  9	  0
11 	  12	  4	  10	  2154	  0
11 	  10	  4	  10	  10	  0
10 	  11	  4	  10	  1529	  0
10 	  9	  4	  10	  9	  0
9 	  10	  4	  10	  1502	  0
16 	  15	  4	  10	  10	  0
15 	  16	  4	  10	  2874	  0
15 	  14	  4	  10	  10	  0
14 	  15	  4	  10	  2414	  0
14 	  13	  4	  10	  9	  0
13 	  14	  4	  10	  1816	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  2798	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1918	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  2041	  0
11 	  12	  1	  10	  57	  1
9 	  10	  1	  4	  4	  1
2 	  3	  1	  4	  12	  1
2 	  3	  1	  10	  3	  1
10 	  11	  1	  10	  1	  1
1 	  2	  1	  4	  12	  1
7 	  8	  0	  10	  40	  1
15 	  16	  1	  10	  9	  1
13 	  14	  1	  4	  12	  1
3 	  4	  0	  10	  21	  1
7 	  8	  1	  10	  11	  1
11 	  12	  0	  10	  36	  1
15 	  16	  0	  10	  5	  1
10 	  11	  1	  4	  4	  1
15 	  16	  2	  10	  4	  1
6 	  7	  1	  4	  4	  1
5 	  6	  1	  4	  4	  1

 TotalTx Number= 25000

 TotalReset Number= 6192
