Dst	Src	HeMcs	Txlevel	Num	isObss
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  2241	  0
7 	  6	  4	  10	  9	  0
6 	  7	  4	  10	  1780	  0
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  1949	  0
4 	  3	  4	  10	  10	  0
3 	  4	  4	  10	  2520	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  1623	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  1721	  0
12 	  11	  4	  10	  10	  0
11 	  12	  4	  10	  2068	  0
11 	  10	  4	  10	  9	  0
10 	  11	  4	  10	  1549	  0
10 	  9	  4	  10	  10	  0
9 	  10	  4	  10	  2018	  0
16 	  15	  4	  10	  9	  0
15 	  16	  4	  10	  2089	  0
15 	  14	  4	  10	  9	  0
14 	  15	  4	  10	  1574	  0
14 	  13	  4	  10	  10	  0
13 	  14	  4	  10	  1486	  0
11 	  12	  1	  10	  29	  1
2 	  3	  1	  4	  8	  1
1 	  2	  1	  4	  8	  1
7 	  8	  0	  10	  19	  1
9 	  10	  1	  4	  19	  1
7 	  8	  1	  10	  21	  1
14 	  15	  1	  10	  8	  1
5 	  6	  1	  4	  26	  1
11 	  12	  0	  10	  25	  1
3 	  4	  1	  10	  48	  1
6 	  7	  1	  4	  16	  1
6 	  7	  1	  10	  5	  1
15 	  16	  1	  10	  4	  1
14 	  15	  1	  4	  8	  1
3 	  4	  0	  10	  5	  1
2 	  3	  1	  10	  9	  1
10 	  11	  1	  4	  9	  1

 TotalTx Number= 23000

 TotalReset Number= 6094
