Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  32362	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  26893	  0
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  40803	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  32262	  0
5 	  6	  4	  7	  4	  1
5 	  6	  1	  7	  2370	  1
8 	  9	  1	  7	  2670	  1
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  37460	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  29457	  0
4 	  5	  1	  7	  388	  1
2 	  3	  1	  7	  2076	  1
7 	  8	  1	  7	  655	  1
1 	  2	  1	  7	  543	  1

 TotalTx Number= 208000

 TotalReset Number= 28048
