Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  38641	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  30407	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  38527	  0
8 	  7	  4	  10	  9	  0
7 	  8	  4	  10	  30559	  0
6 	  5	  4	  10	  15	  0
5 	  6	  4	  10	  28341	  0
5 	  6	  1	  7	  2208	  1
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  23633	  0
1 	  2	  1	  7	  515	  1
2 	  3	  1	  7	  1682	  1
8 	  9	  1	  7	  1591	  1
4 	  5	  1	  7	  312	  1
7 	  8	  1	  7	  520	  1

 TotalTx Number= 197000

 TotalReset Number= 30050
