Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  37288	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  29929	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  29691	  0
5 	  6	  4	  7	  1	  1
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  24550	  0
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  32239	  0
8 	  9	  1	  7	  1636	  1
8 	  7	  4	  10	  12	  0
7 	  8	  4	  10	  26050	  0
5 	  6	  1	  7	  1551	  1
4 	  5	  1	  7	  290	  1
2 	  3	  1	  7	  2286	  1
1 	  2	  1	  7	  222	  1
7 	  8	  1	  7	  209	  1

 TotalTx Number= 186000

 TotalReset Number= 33877
