Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  31819	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  26531	  0
9 	  8	  4	  10	  9	  0
8 	  9	  4	  10	  43395	  0
5 	  6	  4	  7	  1	  1
8 	  9	  4	  7	  2	  1
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  35216	  0
8 	  9	  1	  7	  2913	  1
5 	  6	  1	  7	  1871	  1
4 	  5	  1	  7	  391	  1
7 	  8	  1	  7	  536	  1
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  29914	  0
2 	  1	  4	  10	  12	  0
1 	  2	  4	  10	  24108	  0
2 	  3	  1	  7	  1864	  1
1 	  2	  1	  7	  379	  1

 TotalTx Number= 199000

 TotalReset Number= 28429
