Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  36124	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  28891	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  36708	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  29536	  0
6 	  5	  4	  10	  8	  0
5 	  6	  4	  10	  31248	  0
6 	  5	  4	  7	  1	  1
8 	  9	  1	  7	  2479	  1
5 	  4	  4	  10	  24	  0
4 	  5	  4	  10	  26156	  0
2 	  3	  1	  7	  1284	  1
7 	  8	  1	  7	  439	  1
4 	  5	  1	  7	  282	  1
5 	  6	  1	  7	  2368	  1
1 	  2	  1	  7	  413	  1

 TotalTx Number= 196000

 TotalReset Number= 31217
