Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  38547	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  31076	  0
6 	  5	  4	  10	  11	  0
5 	  6	  4	  10	  34259	  0
2 	  3	  4	  7	  1	  1
5 	  4	  4	  10	  15	  0
4 	  5	  4	  10	  27899	  0
2 	  3	  1	  7	  2588	  1
1 	  2	  1	  7	  444	  1
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  32424	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  25470	  0
8 	  9	  1	  7	  1326	  1
5 	  6	  1	  7	  2174	  1
7 	  8	  1	  7	  422	  1
4 	  5	  1	  7	  303	  1

 TotalTx Number= 197000

 TotalReset Number= 31018
