Dst	Src	HeMcs	Txlevel	Num	isObss
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  33712	  0
2 	  1	  4	  10	  10	  0
1 	  2	  4	  10	  27191	  0
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  32465	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  25602	  0
6 	  5	  4	  10	  10	  0
5 	  6	  4	  10	  36216	  0
5 	  4	  4	  10	  9	  0
4 	  5	  4	  10	  29964	  0
2 	  3	  1	  7	  1565	  1
5 	  6	  1	  7	  2174	  1
8 	  9	  1	  7	  1890	  1
1 	  2	  1	  7	  353	  1
7 	  8	  1	  7	  407	  1
4 	  5	  1	  7	  402	  1

 TotalTx Number= 192000

 TotalReset Number= 31735
