Dst	Src	HeMcs	Txlevel	Num	isObss
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  35532	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  29581	  0
3 	  2	  4	  10	  9	  0
2 	  3	  4	  10	  39521	  0
2 	  1	  4	  10	  9	  0
1 	  2	  4	  10	  31976	  0
6 	  5	  4	  10	  7	  0
5 	  6	  4	  10	  33192	  0
6 	  5	  4	  7	  3	  1
5 	  4	  4	  10	  19	  0
4 	  5	  4	  10	  9100	  0
5 	  6	  1	  7	  2481	  1
4 	  5	  1	  7	  148	  1
8 	  9	  1	  7	  1732	  1
7 	  8	  1	  7	  137	  1
1 	  2	  1	  7	  111	  1
2 	  3	  1	  7	  1421	  1

 TotalTx Number= 185000

 TotalReset Number= 25437
