Dst	Src	HeMcs	Txlevel	Num	isObss
6 	  5	  4	  10	  9	  0
5 	  6	  4	  10	  34519	  0
5 	  4	  4	  10	  10	  0
4 	  5	  4	  10	  28724	  0
3 	  2	  4	  10	  10	  0
2 	  3	  4	  10	  37779	  0
2 	  1	  4	  10	  19	  0
1 	  2	  4	  10	  29641	  0
5 	  6	  1	  7	  1778	  1
9 	  8	  4	  10	  10	  0
8 	  9	  4	  10	  38238	  0
8 	  7	  4	  10	  10	  0
7 	  8	  4	  10	  29918	  0
2 	  3	  1	  7	  1894	  1
1 	  2	  1	  7	  487	  1
4 	  5	  1	  7	  350	  1
7 	  8	  1	  7	  452	  1
8 	  9	  1	  7	  2151	  1

 TotalTx Number= 206000

 TotalReset Number= 31136
