Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.632s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-0	cl-1	cl-2	cl-3
60	14.8	14.4	13.2	15
61	3992	3976	3976	3976
62	3984	4008	4008	3984
63	4000	3984	3984	4008
64	3992	3984	3984	3984
65	3984	3992	3984	3984
66	4000	3992	4000	4000
67	3984	4000	4000	4000
68	4000	3992	3992	3992
69	3992	4000	3992	3984
70	4000	4000	4008	4008
71	3984	3984	3984	3992
72	4000	4000	4000	4000
73	3992	3992	3992	3992
74	4016	4016	4008	4000
75	4000	3992	3992	4000
76	4000	4008	4000	4000
77	3968	3976	3992	3976
78	4008	4000	3984	4000
79	4000	4000	4008	4000
80	4000	3984	3992	4000
81	3984	4000	3992	3984
82	3984	3992	4000	4000
83	4008	4000	4000	3992
84	3984	3984	3984	3984
85	4000	4000	4000	4016
86	4000	4000	3992	3984
87	4008	3992	4000	4008
88	3984	4000	4000	3992
89	4000	3992	3984	3992
90	3984	3992	4000	3984
91	4000	4000	4000	4008
92	3984	3992	3992	4000
93	4008	4000	3984	3984
94	4000	4000	4016	4000
95	4000	4000	4000	4000
96	4008	4008	4008	4024
97	4000	3992	3984	3984
98	4000	4008	4016	4008
99	4000	4008	4000	3992
100	4000	3984	3992	4008
101	4000	4000	4000	4000
102	3992	4000	4000	4000
103	4000	4008	4000	3984
104	4008	3992	3992	4008
105	4000	3992	4000	4000
106	4000	4016	4008	4000
107	3992	3992	4000	4008
108	3976	3984	3984	3984
109	4024	4008	4000	4000
110	3984	3992	3984	3984
111	3992	3984	4000	4000
112	3992	4008	4008	3984
113	3984	3984	3984	3992
114	4008	4000	3992	4000
115	4016	4016	4008	4016
116	3984	3984	4000	3992
117	3984	3992	3984	3976
118	4008	4000	4000	4008
119	4016	4008	4008	4016
120	3976	3976	3984	3984
avg	3996.13	3996	3996	3996
delay	1480.22	1483.95	1478.79	1482.35
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma', '--ofdmaEnabled=false', '--rtscts=1', '--clNum=4', '--startTime=60', '--totalTime=120', '--dataMode=HeMcs6', '--datarate=8e6', '--RngRun=137'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
