Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.767s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16	14.4	14.6	13.8	13.4	15.2
61	0	0	2131.2	2748.8	1984	2035.2
62	0	0	2057.6	2611.2	2620.8	1616
63	0	0	2067.2	1891.2	2720	1872
64	0	0	2153.6	1891.2	1612.8	2342.4
65	0	0	2211.2	2617.6	2054.4	1792
66	0	0	2598.4	1955.2	2172.8	1811.2
67	0	0	2598.4	2048	2073.6	1523.2
68	0	0	2009.6	2172.8	2339.2	2377.6
69	0	0	2723.2	1897.6	1862.4	2758.4
70	0	0	1635.2	2531.2	2172.8	2044.8
71	0	0	1971.2	1904	1699.2	2387.2
72	0	0	2038.4	2220.8	1667.2	2224
73	0	0	1753.6	2601.6	1929.6	2035.2
74	0	0	2054.4	2163.2	1993.6	1776
75	0	0	1708.8	2604.8	1868.8	2339.2
76	0	0	2185.6	1728	1856	2902.4
77	0	0	2848	2496	1664	1926.4
78	0	0	2060.8	2492.8	2329.6	1593.6
79	0	0	2150.4	2832	1388.8	1801.6
80	0	0	1804.8	2262.4	2124.8	2758.4
81	0	0	1516.8	1862.4	2320	2249.6
82	0	0	2451.2	2284.8	1942.4	1856
83	0	0	2115.2	2099.2	2454.4	1881.6
84	0	0	2339.2	1744	1958.4	2076.8
85	0	0	2256	1942.4	1964.8	2249.6
86	0	0	1977.6	1529.6	2073.6	2499.2
87	0	0	1811.2	1670.4	2556.8	2534.4
88	0	0	1980.8	2080	1939.2	2425.6
89	0	0	2147.2	1929.6	1545.6	2457.6
90	0	0	1910.4	1401.6	2000	1891.2
avg	0	0	2108.91	2140.48	2029.65	2134.61
delay	0.2625	0.25	478.856	483.617	483.395	489.239
loss	0	0	0.0928962	0.0916976	0.109121	0.0932755
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=25e6', '--ratio=0.375', '--RngRun=34', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
