Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (1.136s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	12.2	13.2	15	15.8	13.4	16.2
61	0	0	1900.8	1091.2	1689.6	1334.4
62	0	0	1344	1420.8	1747.2	1571.2
63	0	0	1747.2	1145.6	2633.6	2265.6
64	0	0	1715.2	1875.2	1638.4	1776
65	0	0	2444.8	1753.6	1609.6	2153.6
66	0	0	1756.8	2243.2	2016	2435.2
67	0	0	1526.4	2640	1657.6	2678.4
68	0	0	1302.4	2192	1532.8	1888
69	0	0	1561.6	1670.4	2080	1804.8
70	0	0	1856	1852.8	1577.6	1193.6
71	0	0	2032	1798.4	2118.4	1945.6
72	0	0	1203.2	1894.4	1670.4	1840
73	0	0	1702.4	1769.6	2291.2	1785.6
74	0	0	1836.8	1846.4	1689.6	1622.4
75	0	0	1862.4	1510.4	1372.8	2172.8
76	0	0	2092.8	1721.6	2048	1648
77	0	0	1689.6	1846.4	2051.2	1584
78	0	0	1814.4	1881.6	2108.8	1648
79	0	0	1824	1929.6	2166.4	1635.2
80	0	0	1449.6	1590.4	2105.6	1958.4
81	0	0	2022.4	1395.2	2147.2	2070.4
82	0	0	1337.6	1449.6	2492.8	742.4
83	0	0	1782.4	2121.6	1587.2	1824
84	0	0	1820.8	1891.2	1804.8	2182.4
85	0	0	1830.4	1872	2556.8	2000
86	0	0	1913.6	1760	1689.6	2339.2
87	0	0	1884.8	1968	1996.8	2003.2
88	0	0	2240	1568	1488	1721.6
89	0	0	1833.6	1577.6	1971.2	1696
90	0	0	2054.4	1411.2	1654.4	2588.8
avg	0	0	1779.41	1756.27	1906.45	1870.29
delay	0.245902	0.287879	7.24037	5.5023	8.02028	7.7887
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=47', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
