Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.770s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	14.2	17	16.6	16.6	13.6	16.8
61	0	0	1369.6	1254.4	1609.6	1561.6
62	0	0	2560	1980.8	2019.2	2092.8
63	0	0	1600	1676.8	1900.8	2524.8
64	0	0	1820.8	1926.4	2073.6	1942.4
65	0	0	1238.4	2236.8	1481.6	1344
66	0	0	1494.4	1670.4	2067.2	2435.2
67	0	0	1564.8	2195.2	1436.8	2166.4
68	0	0	2089.6	1619.2	1833.6	1529.6
69	0	0	2252.8	2041.6	2124.8	1769.6
70	0	0	2243.2	2185.6	2073.6	1894.4
71	0	0	1574.4	2115.2	2361.6	1606.4
72	0	0	1728	1910.4	2169.6	2038.4
73	0	0	2451.2	2236.8	1724.8	1644.8
74	0	0	2224	2086.4	2038.4	1344
75	0	0	1462.4	2230.4	1830.4	1593.6
76	0	0	1996.8	2118.4	2454.4	2720
77	0	0	1548.8	1756.8	2016	2134.4
78	0	0	1664	2326.4	2473.6	1782.4
79	0	0	1331.2	1779.2	2172.8	1555.2
80	0	0	1971.2	2336	1856	2112
81	0	0	2163.2	1952	2313.6	1747.2
82	0	0	1865.6	1689.6	1840	2019.2
83	0	0	1753.6	2172.8	1792	1536
84	0	0	1744	1785.6	2080	1667.2
85	0	0	2176	1091.2	1702.4	2064
86	0	0	1628.8	1436.8	2150.4	2195.2
87	0	0	1625.6	1164.8	1916.8	1942.4
88	0	0	1744	1676.8	2201.6	1260.8
89	0	0	1830.4	1721.6	1827.2	1299.2
90	0	0	1564.8	1676.8	2028.8	2288
avg	0	0	1809.39	1868.37	1985.71	1860.37
delay	0.253521	0.258824	7.42312	6.78571	7.9008	6.59751
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=22', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
