Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.715s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	17.8	13.6	13.8	18.6	14.6	15.8
61	0	0	1401.6	1846.4	1875.2	1600
62	0	0	1862.4	2179.2	2089.6	2198.4
63	0	0	2230.4	1865.6	1920	2211.2
64	0	0	1929.6	1904	2016	1772.8
65	0	0	2041.6	1638.4	2156.8	2428.8
66	0	0	2169.6	1664	1916.8	1587.2
67	0	0	2105.6	2563.2	1110.4	1097.6
68	0	0	2150.4	1635.2	1667.2	1897.6
69	0	0	1958.4	1798.4	1536	2089.6
70	0	0	1612.8	1792	2320	1635.2
71	0	0	1843.2	2054.4	1955.2	2067.2
72	0	0	1350.4	1785.6	1382.4	1926.4
73	0	0	1801.6	1433.6	1891.2	2016
74	0	0	1881.6	1744	2217.6	2166.4
75	0	0	1712	2000	1324.8	1664
76	0	0	2310.4	1683.2	1945.6	1849.6
77	0	0	1193.6	2041.6	1750.4	1945.6
78	0	0	2182.4	1667.2	1507.2	1616
79	0	0	2044.8	1846.4	1971.2	1651.2
80	0	0	1766.4	2326.4	2025.6	2272
81	0	0	1923.2	1955.2	1888	1510.4
82	0	0	2108.8	2294.4	1635.2	2643.2
83	0	0	1635.2	2451.2	2233.6	2118.4
84	0	0	1526.4	1392	2105.6	1292.8
85	0	0	1440	1580.8	2096	2105.6
86	0	0	1875.2	1718.4	2147.2	1795.2
87	0	0	2480	1280	2364.8	1536
88	0	0	1532.8	1852.8	1996.8	1497.6
89	0	0	1475.2	1584	1884.8	1728
90	0	0	1939.2	2512	2028.8	1494.4
avg	0	0	1849.49	1869.65	1898.67	1847.15
delay	0.258427	0.25	6.6354	8.85317	6.85865	8.91928
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=6', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
