Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.794s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	17	15.6	15	13.8	17.4	16.2
61	0	0	2300.8	2556.8	1660.8	2736
62	0	0	2281.6	2467.2	1174.4	2025.6
63	0	0	1401.6	1952	1552	2304
64	0	0	1584	1664	1747.2	1619.2
65	0	0	1750.4	1632	1440	1836.8
66	0	0	1737.6	1468.8	1737.6	1446.4
67	0	0	2297.6	1792	1686.4	1324.8
68	0	0	1436.8	1392	1670.4	1715.2
69	0	0	1504	1996.8	1350.4	1507.2
70	0	0	1676.8	2067.2	1785.6	1411.2
71	0	0	1683.2	1500.8	1494.4	1465.6
72	0	0	1747.2	1305.6	1472	1849.6
73	0	0	1756.8	1507.2	1580.8	1776
74	0	0	1443.2	1436.8	1878.4	1875.2
75	0	0	1964.8	1772.8	1430.4	1532.8
76	0	0	1673.6	1721.6	1523.2	1580.8
77	0	0	1555.2	1411.2	1699.2	1785.6
78	0	0	1907.2	1715.2	1296	1219.2
79	0	0	1507.2	1478.4	1379.2	1644.8
80	0	0	1500.8	1600	2022.4	1558.4
81	0	0	1587.2	1408	1696	1552
82	0	0	1574.4	1673.6	1475.2	1948.8
83	0	0	1395.2	1580.8	1606.4	1648
84	0	0	1721.6	1564.8	1670.4	1625.6
85	0	0	1683.2	1606.4	1849.6	1529.6
86	0	0	1408	2038.4	1427.2	1856
87	0	0	1385.6	1692.8	1846.4	1660.8
88	0	0	1523.2	1344	1808	1833.6
89	0	0	1529.6	1612.8	1699.2	2115.2
90	0	0	1718.4	1740.8	1747.2	1286.4
avg	0	0	1674.56	1690.03	1613.55	1709.01
delay	0.352941	0.25641	505.06	505.423	580.164	569.749
loss	0	0	0.185048	0.176067	0.745986	0.4522
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=7', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
