Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.762s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15	11.4	11.8	16	14.8	13
61	0	0	1744	2432	2179.2	2873.6
62	0	0	1593.6	2131.2	1824	1507.2
63	0	0	1280	1600	1577.6	1785.6
64	0	0	1683.2	1539.2	1603.2	1504
65	0	0	1628.8	1686.4	1651.2	1801.6
66	0	0	1683.2	1404.8	2009.6	1801.6
67	0	0	1900.8	1868.8	1424	1664
68	0	0	1539.2	1478.4	1369.6	1756.8
69	0	0	1321.6	1737.6	1596.8	1776
70	0	0	1350.4	1628.8	2006.4	1545.6
71	0	0	1865.6	1872	1984	1164.8
72	0	0	1683.2	1923.2	1401.6	1948.8
73	0	0	1718.4	1408	1718.4	1619.2
74	0	0	1894.4	1308.8	1523.2	1916.8
75	0	0	1766.4	1532.8	1699.2	1756.8
76	0	0	1635.2	1580.8	1852.8	1891.2
77	0	0	1699.2	1865.6	1753.6	1708.8
78	0	0	1638.4	1804.8	1494.4	1782.4
79	0	0	1584	1804.8	1936	1648
80	0	0	1680	1753.6	1648	1526.4
81	0	0	1648	1484.8	1510.4	1673.6
82	0	0	1446.4	1779.2	1734.4	1584
83	0	0	1686.4	1513.6	2028.8	1619.2
84	0	0	1475.2	2009.6	1545.6	1625.6
85	0	0	2054.4	1388.8	1900.8	1830.4
86	0	0	1760	1388.8	2025.6	1740.8
87	0	0	1584	1644.8	1411.2	1571.2
88	0	0	1696	1558.4	1356.8	1814.4
89	0	0	1948.8	1731.2	1427.2	1088
90	0	0	1769.6	1449.6	1948.8	1696
avg	0	0	1665.28	1677.01	1704.75	1707.41
delay	0.36	0.245614	572.405	501.921	505.683	508.774
loss	0	0	0.723282	0.168416	0.163793	0.177329
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=5', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
