Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.781s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	13.6	13	14.8	12.6	14	15.4
61	0	0	2252.8	2476.8	1894.4	2131.2
62	0	0	1699.2	2489.6	2336	2915.2
63	0	0	2284.8	2326.4	2694.4	2003.2
64	0	0	2499.2	2454.4	2025.6	2134.4
65	0	0	2310.4	1888	2284.8	2928
66	0	0	2912	2080	1897.6	2227.2
67	0	0	2505.6	2000	2169.6	1958.4
68	0	0	2374.4	2451.2	1920	2473.6
69	0	0	2851.2	2259.2	2092.8	2057.6
70	0	0	2371.2	2300.8	1686.4	2764.8
71	0	0	2496	1600	2499.2	2425.6
72	0	0	1907.2	2604.8	2348.8	2393.6
73	0	0	2249.6	2131.2	2643.2	1616
74	0	0	2643.2	1516.8	2483.2	2665.6
75	0	0	2224	2604.8	1756.8	2806.4
76	0	0	2083.2	2422.4	3251.2	1494.4
77	0	0	3100.8	1888	2924.8	1497.6
78	0	0	2777.6	2256	2464	1971.2
79	0	0	3113.6	1920	2137.6	2038.4
80	0	0	1881.6	2652.8	2726.4	2089.6
81	0	0	2240	1830.4	2070.4	3081.6
82	0	0	2579.2	2070.4	2371.2	1763.2
83	0	0	2256	1843.2	2803.2	2028.8
84	0	0	2060.8	2297.6	2310.4	2272
85	0	0	1500.8	2115.2	3004.8	2342.4
86	0	0	2371.2	2620.8	1926.4	2508.8
87	0	0	1747.2	1884.8	2172.8	2304
88	0	0	2428.8	2464	2163.2	1875.2
89	0	0	2979.2	2390.4	1753.6	2284.8
90	0	0	2697.6	2134.4	1840	2336
avg	0	0	2379.95	2199.15	2288.43	2246.29
delay	0.25	0.261538	448.801	446.44	447.62	440.79
loss	0	0	0.0230572	0.0266864	0.0698039	0.030303
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
