Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.703s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15.6	13	14.4	18.8	14.6	15.4
61	0	0	2336	2096	1923.2	2627.2
62	0	0	1948.8	2147.2	1660.8	2787.2
63	0	0	2092.8	1833.6	1872	2137.6
64	0	0	2019.2	2054.4	1718.4	1452.8
65	0	0	1856	1708.8	2416	1913.6
66	0	0	1948.8	1526.4	1728	2508.8
67	0	0	1667.2	2252.8	2051.2	1536
68	0	0	1808	1574.4	2009.6	1952
69	0	0	1881.6	1353.6	2560	2227.2
70	0	0	1740.8	1888	1916.8	1616
71	0	0	1878.4	1750.4	1561.6	1564.8
72	0	0	1795.2	1750.4	1683.2	1676.8
73	0	0	1724.8	1929.6	1939.2	1952
74	0	0	1894.4	1702.4	2371.2	1644.8
75	0	0	2032	1667.2	1782.4	1491.2
76	0	0	1913.6	1692.8	1593.6	2048
77	0	0	1824	2096	1478.4	2444.8
78	0	0	2073.6	1676.8	1756.8	2576
79	0	0	1753.6	2204.8	1929.6	1513.6
80	0	0	1760	1849.6	1702.4	1961.6
81	0	0	2259.2	1840	1523.2	1654.4
82	0	0	1584	1360	2003.2	1702.4
83	0	0	1612.8	1852.8	1996.8	1398.4
84	0	0	1494.4	1769.6	1705.6	1667.2
85	0	0	2080	2012.8	1356.8	1980.8
86	0	0	2380.8	2355.2	1600	1366.4
87	0	0	2044.8	2006.4	1462.4	1961.6
88	0	0	1827.2	1753.6	1644.8	1718.4
89	0	0	1904	1641.6	1785.6	1571.2
90	0	0	1788.8	1763.2	1472	2044.8
avg	0	0	1897.49	1837.01	1806.83	1889.92
delay	0.25641	0.246154	492.808	496.991	490.301	496.016
loss	0	0	0.132931	0.142308	0.123248	0.157363
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=4', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
