Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.342s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	11	16.4	13	12.4	15.2	13.4
61	0	0	2214.4	2278.4	2220.8	2544
62	0	0	1622.4	1974.4	2105.6	2236.8
63	0	0	2313.6	1488	1859.2	1734.4
64	0	0	1948.8	1750.4	1417.6	1763.2
65	0	0	2323.2	1712	1801.6	2032
66	0	0	2457.6	1254.4	2473.6	2140.8
67	0	0	2217.6	1747.2	1760	2131.2
68	0	0	1427.2	1929.6	2105.6	1622.4
69	0	0	1676.8	1628.8	1849.6	1632
70	0	0	2137.6	1456	2118.4	1955.2
71	0	0	1529.6	1606.4	1708.8	2288
72	0	0	1763.2	1776	1776	2361.6
73	0	0	1862.4	1584	2060.8	2310.4
74	0	0	1670.4	1644.8	2086.4	1795.2
75	0	0	1600	1801.6	2057.6	1657.6
76	0	0	1753.6	1910.4	1536	1990.4
77	0	0	1910.4	2057.6	2531.2	1273.6
78	0	0	2252.8	2131.2	1696	1558.4
79	0	0	1705.6	1612.8	2124.8	2198.4
80	0	0	1513.6	1788.8	1897.6	2080
81	0	0	2432	1804.8	1529.6	2044.8
82	0	0	2025.6	1929.6	1683.2	1827.2
83	0	0	1830.4	1395.2	2019.2	1744
84	0	0	1542.4	1500.8	2198.4	1817.6
85	0	0	1462.4	1942.4	2636.8	1616
86	0	0	1712	2112	1955.2	1478.4
87	0	0	2051.2	1424	1660.8	1910.4
88	0	0	1856	1971.2	2169.6	1398.4
89	0	0	1625.6	1926.4	2054.4	1926.4
90	0	0	2038.4	2537.6	1216	2131.2
avg	0	0	1882.56	1789.23	1943.68	1906.67
delay	0.254545	0.317073	520.192	515.402	524.966	521.515
loss	0	0	0.549234	0.538416	0.300051	0.539452
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=1', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
