Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.731s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	18.2	15.8	15.4	15.6	11.6	13.4
61	0	0	2163.2	2464	1619.2	2832
62	0	0	2211.2	2470.4	1875.2	2102.4
63	0	0	1987.2	1766.4	1699.2	2048
64	0	0	2748.8	1635.2	1526.4	2025.6
65	0	0	1801.6	1244.8	2124.8	2284.8
66	0	0	1795.2	2198.4	1740.8	1555.2
67	0	0	1932.8	1577.6	1417.6	2259.2
68	0	0	1609.6	1536	1808	1577.6
69	0	0	1830.4	1660.8	1913.6	1209.6
70	0	0	1644.8	2006.4	2076.8	1452.8
71	0	0	1945.6	1584	1315.2	1971.2
72	0	0	2064	2025.6	1862.4	1859.2
73	0	0	2246.4	1692.8	1747.2	1520
74	0	0	1785.6	2025.6	2044.8	1785.6
75	0	0	1756.8	1862.4	2048	2198.4
76	0	0	1750.4	1836.8	1561.6	1907.2
77	0	0	1673.6	1577.6	1568	1705.6
78	0	0	2009.6	2409.6	1360	1584
79	0	0	2134.4	1628.8	1945.6	1782.4
80	0	0	2230.4	1350.4	1888	2560
81	0	0	1942.4	2528	1785.6	1536
82	0	0	1200	2294.4	2076.8	2201.6
83	0	0	1824	2275.2	2009.6	1814.4
84	0	0	1760	2076.8	1977.6	1616
85	0	0	1840	1174.4	1526.4	1670.4
86	0	0	1894.4	1660.8	1481.6	1516.8
87	0	0	2342.4	2211.2	1376	2230.4
88	0	0	1798.4	1785.6	1660.8	1977.6
89	0	0	1843.2	1904	2304	1334.4
90	0	0	1312	2227.2	2012.8	1942.4
avg	0	0	1902.61	1889.71	1778.45	1868.69
delay	0.340659	0.367089	521.126	519.031	531.549	518.542
loss	0	0	0.545151	0.283543	0.305275	0.589352
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=38', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
