Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.742s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	17	16.8	16.8	14.4	13.2	14
61	0	0	2038.4	1321.6	2310.4	1820.8
62	0	0	1977.6	1846.4	1923.2	1788.8
63	0	0	2588.8	1702.4	1638.4	1859.2
64	0	0	1542.4	2051.2	2579.2	1731.2
65	0	0	1686.4	1625.6	1616	1584
66	0	0	2172.8	2076.8	1513.6	1804.8
67	0	0	2624	1753.6	1728	2662.4
68	0	0	1651.2	1804.8	1769.6	1753.6
69	0	0	1897.6	1939.2	1817.6	2124.8
70	0	0	1670.4	2313.6	1497.6	1977.6
71	0	0	1996.8	2240	1696	1872
72	0	0	2124.8	1884.8	1558.4	1708.8
73	0	0	2313.6	1657.6	1862.4	1190.4
74	0	0	2035.2	1161.6	1830.4	1804.8
75	0	0	2585.6	1833.6	1552	1961.6
76	0	0	2054.4	1712	1497.6	1676.8
77	0	0	1929.6	1673.6	2284.8	1622.4
78	0	0	1852.8	2406.4	1763.2	1308.8
79	0	0	2028.8	2137.6	2102.4	1712
80	0	0	1878.4	1712	2214.4	2160
81	0	0	1859.2	1443.2	1795.2	1692.8
82	0	0	1523.2	2080	1833.6	1596.8
83	0	0	1977.6	2377.6	1785.6	1913.6
84	0	0	1612.8	1670.4	1705.6	1788.8
85	0	0	1680	1539.2	2115.2	1846.4
86	0	0	2211.2	1891.2	1606.4	1811.2
87	0	0	1580.8	1753.6	1881.6	2272
88	0	0	1881.6	1600	1897.6	1584
89	0	0	1785.6	1846.4	1680	2128
90	0	0	1667.2	1996.8	1692.8	1408
avg	0	0	1947.63	1835.09	1824.96	1805.55
delay	0.270588	0.25	7.26552	9.05888	6.55373	7.4486
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=15', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
