Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.743s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	15	15.6	15.4	15	14.4	12.6
61	0	0	2492.8	3145.6	1577.6	2064
62	0	0	1939.2	2761.6	1513.6	2393.6
63	0	0	1689.6	2000	1859.2	1798.4
64	0	0	1881.6	1737.6	2060.8	1500.8
65	0	0	1395.2	2204.8	1625.6	1817.6
66	0	0	1616	1532.8	1596.8	1772.8
67	0	0	1385.6	2044.8	1929.6	1750.4
68	0	0	1692.8	1955.2	1651.2	2102.4
69	0	0	1859.2	1683.2	1424	2611.2
70	0	0	1897.6	1798.4	1987.2	1462.4
71	0	0	2211.2	1948.8	1596.8	1564.8
72	0	0	1283.2	1772.8	2108.8	1971.2
73	0	0	1734.4	1849.6	1516.8	2352
74	0	0	2400	1673.6	1593.6	1817.6
75	0	0	1868.8	1785.6	1699.2	1942.4
76	0	0	2422.4	1792	1766.4	1478.4
77	0	0	1968	1164.8	2035.2	1625.6
78	0	0	1497.6	1865.6	1388.8	1916.8
79	0	0	1836.8	1603.2	1817.6	2364.8
80	0	0	1721.6	1676.8	2096	1603.2
81	0	0	2192	1926.4	1843.2	1699.2
82	0	0	1923.2	1536	1836.8	1622.4
83	0	0	1776	2310.4	1481.6	2044.8
84	0	0	1504	1872	1881.6	1728
85	0	0	2022.4	1836.8	1187.2	1737.6
86	0	0	2044.8	1996.8	2003.2	1881.6
87	0	0	1958.4	2016	1692.8	2131.2
88	0	0	1584	1942.4	1699.2	1939.2
89	0	0	1913.6	1820.8	1888	1718.4
90	0	0	1372.8	1689.6	1718.4	2102.4
avg	0	0	1836.16	1898.13	1735.89	1883.84
delay	0.293333	0.269231	522.093	498.135	534.999	527.409
loss	0	0	0.551763	0.142347	0.322715	0.305828
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=30e6', '--ratio=0.375', '--RngRun=41', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
