Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.826s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	13.6	17	12.6	13.8	16.6	14.8
61	0	0	2300.8	2236.8	2019.2	2387.2
62	0	0	1977.6	2371.2	2918.4	2172.8
63	0	0	1302.4	3190.4	2492.8	2380.8
64	0	0	2476.8	2393.6	2105.6	2428.8
65	0	0	1798.4	2067.2	2336	2745.6
66	0	0	2163.2	1872	2582.4	2294.4
67	0	0	1875.2	1948.8	2947.2	2470.4
68	0	0	2115.2	2435.2	2643.2	2256
69	0	0	2659.2	1936	2582.4	2268.8
70	0	0	2854.4	2044.8	2300.8	1904
71	0	0	2124.8	3084.8	2243.2	1968
72	0	0	2649.6	2054.4	2368	2268.8
73	0	0	2054.4	2156.8	2582.4	2115.2
74	0	0	2499.2	2252.8	2009.6	2163.2
75	0	0	2470.4	2252.8	1772.8	2931.2
76	0	0	1814.4	2534.4	2268.8	2809.6
77	0	0	2470.4	2848	2390.4	1683.2
78	0	0	2156.8	2371.2	2348.8	2425.6
79	0	0	1740.8	2844.8	1932.8	2857.6
80	0	0	1862.4	2435.2	2556.8	2515.2
81	0	0	2246.4	2281.6	2368	2041.6
82	0	0	2752	1734.4	2656	2124.8
83	0	0	2329.6	1404.8	2886.4	2569.6
84	0	0	2390.4	2224	1481.6	2976
85	0	0	2700.8	1788.8	2115.2	2352
86	0	0	2025.6	2131.2	2304	2774.4
87	0	0	2755.2	2518.4	1715.2	2131.2
88	0	0	2691.2	2556.8	1798.4	2281.6
89	0	0	2412.8	1804.8	2460.8	2288
90	0	0	1513.6	2470.4	2806.4	2214.4
avg	0	0	2239.47	2274.88	2333.12	2360
delay	0.25	0.270588	430.832	436.458	442.356	438.922
loss	0	0	0.0139373	0.0149115	0.0190311	0.00835422
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=20e6', '--ratio=0.375', '--RngRun=24', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
