Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.793s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	14.2	18.2	17.4	13.6	17	14.6
61	0	0	1977.6	1520	1776	1606.4
62	0	0	1852.8	1404.8	1731.2	1772.8
63	0	0	1747.2	2166.4	1475.2	1974.4
64	0	0	1974.4	1904	1859.2	1542.4
65	0	0	1904	2326.4	1916.8	2022.4
66	0	0	1891.2	1702.4	2310.4	2016
67	0	0	1817.6	1638.4	1792	1724.8
68	0	0	2038.4	1465.6	1801.6	1939.2
69	0	0	2201.6	2230.4	1523.2	2256
70	0	0	2438.4	2198.4	1676.8	1516.8
71	0	0	2243.2	1971.2	1820.8	1840
72	0	0	2102.4	1945.6	1584	2416
73	0	0	1715.2	1750.4	1932.8	1939.2
74	0	0	2262.4	1584	1996.8	1788.8
75	0	0	1811.2	1971.2	1411.2	1708.8
76	0	0	1401.6	1724.8	1910.4	1868.8
77	0	0	1772.8	2070.4	1827.2	1977.6
78	0	0	1683.2	1600	1564.8	1472
79	0	0	1817.6	2153.6	1795.2	1836.8
80	0	0	2051.2	1920	1929.6	2060.8
81	0	0	2057.6	1897.6	1552	2368
82	0	0	1696	2182.4	1158.4	2412.8
83	0	0	1856	1680	1913.6	1760
84	0	0	1664	1987.2	1788.8	1580.8
85	0	0	1824	2048	1564.8	2137.6
86	0	0	1728	1801.6	1446.4	2086.4
87	0	0	1699.2	1558.4	2160	2140.8
88	0	0	2604.8	1852.8	2025.6	1609.6
89	0	0	2147.2	1763.2	2361.6	1564.8
90	0	0	2368	1904	2179.2	1977.6
avg	0	0	1944.96	1864.11	1792.85	1897.28
delay	0.267606	0.318681	7.52179	7.41779	7.78383	10.1462
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=31', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
