Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.749s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	16.2	15.2	11.6	14.2	17.6	14.6
61	0	0	2384	2192	1904	2649.6
62	0	0	1651.2	1801.6	2889.6	1779.2
63	0	0	2438.4	1744	1692.8	1507.2
64	0	0	1680	1686.4	1510.4	1686.4
65	0	0	1692.8	1558.4	1795.2	1724.8
66	0	0	2080	1619.2	1497.6	1683.2
67	0	0	1654.4	2182.4	1884.8	1446.4
68	0	0	1385.6	1683.2	1606.4	1683.2
69	0	0	1619.2	1836.8	1625.6	1078.4
70	0	0	1814.4	1763.2	1718.4	1900.8
71	0	0	1587.2	1724.8	1427.2	1817.6
72	0	0	1580.8	1712	1552	1715.2
73	0	0	1721.6	1801.6	1504	1808
74	0	0	1436.8	1577.6	1552	1878.4
75	0	0	1731.2	1558.4	1401.6	2246.4
76	0	0	1510.4	1443.2	1593.6	1513.6
77	0	0	1513.6	1696	1718.4	1734.4
78	0	0	1481.6	1577.6	1705.6	1622.4
79	0	0	1820.8	1366.4	1392	1500.8
80	0	0	2032	1574.4	1331.2	1657.6
81	0	0	1526.4	1987.2	1776	1740.8
82	0	0	1990.4	1459.2	1811.2	1712
83	0	0	1398.4	2153.6	1699.2	1760
84	0	0	1552	1353.6	1411.2	1913.6
85	0	0	1628.8	1689.6	1712	1612.8
86	0	0	1363.2	2454.4	1763.2	1712
87	0	0	1267.2	1846.4	1654.4	1833.6
88	0	0	1686.4	1686.4	1500.8	1724.8
89	0	0	1987.2	1590.4	1667.2	1411.2
90	0	0	1587.2	1481.6	1324.8	2080
avg	0	0	1693.44	1726.72	1654.08	1737.81
delay	0.259259	0.25	503.048	555.285	571.83	560.321
loss	0	0	0.170455	0.415946	0.71868	0.71057
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=35e6', '--ratio=0.375', '--RngRun=27', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
