Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.700s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	13.6	13	14.8	12.6	14	15.4
61	0	0	1347.2	1452.8	1011.2	1334.4
62	0	0	937.6	1523.2	1660.8	1532.8
63	0	0	1289.6	1014.4	1056	1056
64	0	0	1193.6	1321.6	1283.2	1353.6
65	0	0	1561.6	1088	1120	1603.2
66	0	0	1619.2	1376	1408	1222.4
67	0	0	1401.6	1238.4	1168	1417.6
68	0	0	1478.4	1238.4	1379.2	1065.6
69	0	0	1411.2	1203.2	956.8	1350.4
70	0	0	1174.4	1148.8	1126.4	1612.8
71	0	0	1411.2	1180.8	1667.2	960
72	0	0	931.2	1536	1132.8	1328
73	0	0	1440	924.8	1606.4	1459.2
74	0	0	1059.2	1068.8	1126.4	1468.8
75	0	0	1270.4	1222.4	1168	1024
76	0	0	1372.8	1132.8	1472	576
77	0	0	1200	931.2	1129.6	944
78	0	0	1676.8	1232	1376	1139.2
79	0	0	1420.8	1091.2	1388.8	934.4
80	0	0	1014.4	1340.8	1385.6	1372.8
81	0	0	1248	1075.2	1036.8	1472
82	0	0	1580.8	1270.4	1596.8	1392
83	0	0	1353.6	1308.8	1344	1190.4
84	0	0	1139.2	1385.6	1532.8	1596.8
85	0	0	1040	976	1184	1142.4
86	0	0	1241.6	1478.4	1587.2	1603.2
87	0	0	1430.4	1283.2	1427.2	1564.8
88	0	0	1596.8	1190.4	982.4	918.4
89	0	0	1107.2	1219.2	960	1369.6
90	0	0	1744	1286.4	1251.2	1020.8
avg	0	0	1323.09	1224.64	1284.16	1267.52
delay	0.25	0.261538	2.11628	2.67096	4.23761	2.29623
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=10e6', '--ratio=0.375', '--RngRun=8', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
