Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.787s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	10.8	16.2	13	12.2	16.8	16
61	0	0	1497.6	1056	1046.4	1136
62	0	0	1430.4	1027.2	1417.6	1609.6
63	0	0	1424	1216	1116.8	1299.2
64	0	0	1516.8	1312	1216	1564.8
65	0	0	1132.8	1532.8	886.4	1116.8
66	0	0	1350.4	1238.4	1040	1120
67	0	0	1369.6	1209.6	1590.4	988.8
68	0	0	1267.2	1692.8	809.6	1206.4
69	0	0	1267.2	1328	1299.2	1363.2
70	0	0	1369.6	1344	1328	1238.4
71	0	0	1056	1072	1116.8	1427.2
72	0	0	1251.2	1072	1270.4	1372.8
73	0	0	1334.4	1532.8	1497.6	940.8
74	0	0	1750.4	1257.6	1299.2	1782.4
75	0	0	1056	1187.2	1075.2	1043.2
76	0	0	918.4	1296	1251.2	1075.2
77	0	0	1347.2	1555.2	1433.6	1600
78	0	0	1232	1174.4	1411.2	1510.4
79	0	0	1299.2	1232	1084.8	1353.6
80	0	0	838.4	1446.4	1241.6	1475.2
81	0	0	1254.4	1289.6	928	1043.2
82	0	0	940.8	1334.4	1337.6	1401.6
83	0	0	1222.4	1452.8	1152	873.6
84	0	0	1497.6	1312	1238.4	1363.2
85	0	0	1206.4	1321.6	1321.6	1116.8
86	0	0	1193.6	1174.4	1328	1177.6
87	0	0	1091.2	1667.2	1436.8	1481.6
88	0	0	1331.2	1100.8	1225.6	1116.8
89	0	0	953.6	1571.2	1497.6	1164.8
90	0	0	1043.2	1436.8	1116.8	1030.4
avg	0	0	1248.11	1314.77	1233.81	1266.45
delay	0.277778	0.259259	2.06914	4.11625	4.14265	2.04966
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=10e6', '--ratio=0.375', '--RngRun=25', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
