Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.744s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	14.4	12.2	13.8	17	13.2	13.8
61	0	0	1603.2	2435.2	2214.4	2601.6
62	0	0	1558.4	2457.6	2057.6	1433.6
63	0	0	1504	1702.4	1792	1276.8
64	0	0	1478.4	1350.4	1433.6	1388.8
65	0	0	1568	1462.4	1296	1574.4
66	0	0	1382.4	1808	2169.6	1638.4
67	0	0	1296	1513.6	1571.2	1907.2
68	0	0	1539.2	1699.2	1785.6	1664
69	0	0	1824	1289.6	1846.4	1603.2
70	0	0	1420.8	1331.2	1488	1673.6
71	0	0	1449.6	1475.2	1814.4	1638.4
72	0	0	1692.8	1785.6	1856	1344
73	0	0	1708.8	2092.8	1737.6	1244.8
74	0	0	1539.2	1590.4	1456	1500.8
75	0	0	1385.6	1513.6	1516.8	1417.6
76	0	0	1526.4	2140.8	1625.6	1360
77	0	0	1289.6	1443.2	1686.4	1468.8
78	0	0	1145.6	1398.4	1494.4	1273.6
79	0	0	1507.2	1609.6	1747.2	1558.4
80	0	0	1228.8	1670.4	1417.6	1840
81	0	0	1635.2	1689.6	1420.8	1660.8
82	0	0	1481.6	1740.8	1366.4	1808
83	0	0	1366.4	1782.4	1542.4	1254.4
84	0	0	2044.8	1596.8	1555.2	1529.6
85	0	0	1126.4	1507.2	1392	1520
86	0	0	1488	1811.2	1667.2	1862.4
87	0	0	1776	1350.4	1417.6	1424
88	0	0	1321.6	1465.6	1529.6	1427.2
89	0	0	1788.8	1424	1443.2	1257.6
90	0	0	1120	1609.6	1616	1766.4
avg	0	0	1493.23	1658.24	1631.89	1563.95
delay	0.25	0.245902	606.035	508.82	612.554	608.266
loss	0	0	0.834689	0.178523	0.816564	0.519399
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=40e6', '--ratio=0.375', '--RngRun=44', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
