Waf: Entering directory `/home/ubuntu/ns-3.30-obss/build'
Waf: Leaving directory `/home/ubuntu/ns-3.30-obss/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.921s)
--------------------------Rate[Kbps]--------------------------
Time[s]	cl-1	cl-2	cl-3	cl-4	cl-5	cl-6
60	10.6	16.6	13.4	15	16.2	14
61	0	0	988.8	1702.4	2364.8	1526.4
62	0	0	1747.2	2096	1779.2	1820.8
63	0	0	1904	1830.4	2182.4	1952
64	0	0	2480	2342.4	2329.6	1641.6
65	0	0	2176	1974.4	1814.4	2092.8
66	0	0	1561.6	1590.4	2364.8	1459.2
67	0	0	2307.2	2083.2	1964.8	1958.4
68	0	0	1481.6	1990.4	2220.8	1264
69	0	0	1622.4	1801.6	1756.8	1612.8
70	0	0	1827.2	1926.4	1545.6	2256
71	0	0	2361.6	1750.4	2275.2	1539.2
72	0	0	2016	1897.6	2336	1987.2
73	0	0	2409.6	1129.6	2195.2	1625.6
74	0	0	1875.2	1916.8	1564.8	1881.6
75	0	0	2195.2	2246.4	1894.4	1484.8
76	0	0	1776	2118.4	1619.2	1836.8
77	0	0	1795.2	1868.8	1462.4	1712
78	0	0	2272	2284.8	2051.2	1772.8
79	0	0	1830.4	1673.6	1561.6	2265.6
80	0	0	1971.2	1884.8	1916.8	1385.6
81	0	0	1888	1891.2	1801.6	1536
82	0	0	1705.6	1859.2	2211.2	1772.8
83	0	0	1244.8	2508.8	2652.8	1897.6
84	0	0	2288	2265.6	2105.6	1484.8
85	0	0	1536	2115.2	2025.6	2262.4
86	0	0	2361.6	1817.6	1750.4	1340.8
87	0	0	1664	1939.2	1939.2	1200
88	0	0	1555.2	1337.6	2284.8	2060.8
89	0	0	1843.2	1795.2	2137.6	937.6
90	0	0	2009.6	2236.8	1836.8	2643.2
avg	0	0	1889.81	1929.17	1998.19	1740.37
delay	0.245283	0.253012	8.45266	7.31532	8.15043	10.8364
loss	0	0	0	0	0	0
Command ['/home/ubuntu/ns-3.30-obss/build/scratch/simple-ofdma-adhoc6', '--ofdmaEnabled=false', '--rtscts=1', '--startTime=60', '--totalTime=90', '--packetSize=4e3', '--dataMode=HeMcs4', '--datarate=15e6', '--ratio=0.375', '--RngRun=30', '--locationFile=locationtxt/locationFile22.txt', '--routingFile=locationtxt/routingFile22.txt', '--appFile=locationtxt/appFile.txt', '--tcp=0', '--randomTime=true', '--qosDisabled=true'] terminated with signal SIGSEGV. Run it under a debugger to get more information (./waf --run <program> --command-template="gdb --args %s <args>").
